날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,5433,5433,5386,5416,26439,-0.3312476996687523,2766,5004,-7328,-442,0,8541,5004,13108,0,26653,5775,0,20436,442,26653,15498700,28002440,-41024800,-2476340,0,47825530,28002440,73436730,0,149264700,32326830,0,114461530,2476340,149264700
2019-01-03,5415,5462,5376,5406,55510,-0.1846381093057607,8072,22057,-28696,-1433,0,10439,22057,21304,2155,55955,2367,0,50000,3588,55955,45281090,123859900,-161267790,-7873200,0,58584240,123859900,119325290,12131140,313900570,13303150,0,280593080,20004340,313900570
2019-01-04,5393,5413,5344,5356,57382,-0.924898261191269,-24158,13005,10943,210,0,20182,13005,24433,221,57841,44340,0,13490,11,57841,-134213620,72417800,60632870,1162950,0,112192460,72417800,135708430,1224340,321543030,246406080,0,75075560,61390,321543030
2019-01-07,5403,5403,5219,5269,129528,-1.6243465272591486,-26505,7009,15309,4187,0,34574,7009,83137,5826,130546,61079,0,67828,1639,130546,-144474660,38219620,83471470,22783570,0,188368790,38219620,452293330,31744120,710625860,332843450,0,368821860,8960550,710625860
2019-01-08,5265,5285,5219,5259,121404,-0.18978933383943822,-90797,14993,75259,545,0,11137,16993,92262,1965,122357,101934,2000,17003,1420,122357,-493272320,81501160,408776100,2995060,0,60708690,92381160,501368880,10739360,665198090,553981010,10880000,92592780,7744300,665198090
2019-01-09,5211,5267,5211,5241,61495,-0.3422703936109527,-19909,6182,15129,-1402,0,14371,6182,40856,580,61989,34280,0,25727,1982,61989,-108049890,33609050,82053850,-7613010,0,78034770,33609050,221809190,3155200,336608210,186084660,0,139755340,10768210,336608210
2019-01-10,5250,5257,5201,5251,80695,0.19080328181644723,-41186,-4998,52629,-6445,0,11047,2,70293,0,81342,52233,5000,17664,6445,81342,-222323250,-27039240,284117070,-34754580,0,59788620,10760,379638590,0,439437970,282111870,27050000,95521520,34754580,439437970
2019-01-11,5257,5257,5211,5231,95147,-0.3808798324128737,-30501,-22154,59439,-6784,0,14979,5005,74854,1071,95909,45480,27159,15415,7855,95909,-165018240,-119683440,321334910,-36633230,0,81072360,27077020,404822830,5826240,518798450,246090600,146760460,83487920,42459470,518798450
2019-01-14,5240,5240,5222,5222,52967,-0.17205123303383674,-6251,-9999,18089,-1839,0,25739,1,27651,0,53391,31990,10000,9562,1839,53391,-33851380,-53994600,97789460,-9943480,0,139093880,5400,149450380,0,288549660,172945260,54000000,51660920,9943480,288549660
2019-01-15,5220,5239,5171,5172,104752,-0.9574875526618154,-36000,2500,32688,812,0,22624,2500,74791,5668,105583,58624,0,42103,4856,105583,-193901210,13445000,175957290,4498920,0,121736960,13445000,401993390,30680700,567856050,315638170,0,226036100,26181780,567856050
2019-01-16,5181,5210,5171,5202,96921,0.580046403712297,-63002,4500,54763,3739,0,15352,4500,70359,7482,97693,78354,0,15596,3743,97693,-337729860,24090000,293562720,20077140,0,82291300,24090000,377176170,40163610,523721080,420021160,0,83613450,20086470,523721080
2019-01-17,5200,5210,5162,5182,46359,-0.3844675124951942,4069,0,3536,-7605,0,13607,0,32477,645,46729,9538,0,28941,8250,46729,21903370,0,18915250,-40818620,0,73090250,0,174203700,3459500,250753450,51186880,0,155288450,44278120,250753450
2019-01-18,5182,5212,5182,5212,31817,0.5789270551910459,7587,0,-3805,-3782,0,12695,0,19078,300,32073,5108,0,22883,4082,32073,40690840,0,-20372260,-20318580,0,68092330,0,102424040,1617000,172133370,27401490,0,122796300,21935580,172133370
2019-01-21,5221,5257,5211,5251,49934,0.7482732156561781,19,0,4690,-4709,0,5262,0,45070,4,50336,5243,0,40380,4713,50336,91300,0,25409550,-25500850,0,28471580,0,243983480,21640,272476700,28380280,0,218573930,25522490,272476700
2019-01-22,5257,5277,5240,5251,63750,0.0,9239,0,-6324,-2915,0,14604,0,49658,0,64262,5365,0,55982,2915,64262,50252840,0,-34388350,-15864490,0,79464140,0,269889340,0,349353480,29211300,0,304277690,15864490,349353480
2019-01-23,5257,5277,5229,5279,87359,0.5332317653780233,15005,3,-9785,-5223,0,22868,3,61480,3696,88047,7863,0,71265,8919,88047,81505140,16310,-53228520,-28292930,0,124259930,16310,333980080,20136300,478392620,42754790,0,387208600,48429230,478392620
2019-01-24,5286,5373,5286,5346,34389,1.2691797688956241,-3426,0,721,2705,0,7949,0,21480,5234,34663,11375,0,20759,2529,34663,-18922620,0,3906640,15015980,0,43994150,0,118522660,28954000,191470810,62916770,0,114616020,13938020,191470810
2019-01-25,5346,5462,5346,5386,55325,0.7482229704451926,-5650,0,10545,-4895,0,11499,0,42888,1381,55768,17149,0,32343,6276,55768,-31508920,0,58808820,-27299900,0,64284480,0,239691820,7771180,311747480,95793400,0,180883000,35071080,311747480
2019-01-28,5336,5385,5221,5309,80142,-1.4296323802450799,17859,-49971,27542,4570,0,28933,3004,43758,5081,80776,11074,52975,16216,511,80776,98383220,-275145920,151523470,25239230,0,159345450,16491970,240689500,28051080,444578000,60962230,291637890,89166030,2811850,444578000
2019-01-29,5374,5403,5306,5376,418913,1.262007911094368,13040,303327,-335202,18835,0,21671,354721,23359,22499,422250,8631,51394,358561,3664,422250,72553530,1664650020,-1841883580,104680030,0,120563340,1948851970,129677300,125025970,2324118580,48009810,284201950,1971560880,20345940,2324118580
2019-01-30,5431,5431,5326,5356,64521,-0.3720238095238095,3786,-98,15835,-19523,0,31618,2,32577,839,65036,27832,100,16742,20362,65036,21493580,-548950,87369550,-108314180,0,175537530,11050,180493800,4648750,360691130,154043950,560000,93124250,112962930,360691130
2019-01-31,5403,5449,5353,5443,115820,1.6243465272591486,72049,-55839,-38619,22409,0,81927,3096,9199,22510,116732,9878,58935,47818,101,116732,402529780,-311818370,-215924820,125213410,0,457583510,17275680,51433620,125780750,652073560,55053730,329094050,267358440,567340,652073560
2019-02-01,5431,5470,5374,5376,37482,-1.2309388205033989,6875,-7093,4736,-4518,0,13567,2,23874,340,37783,6692,7095,19138,4858,37783,38515490,-39740780,26528330,-25303040,0,76075990,11220,134014610,1908960,212010780,37560500,39752000,107486280,27212000,212010780
2019-02-07,5386,5433,5376,5386,29252,0.18601190476190474,5523,-6999,4548,-3072,0,10648,1,18818,20,29487,5125,7000,14270,3092,29487,30979650,-39228010,25422260,-17173900,0,59626540,5570,105283490,111820,165027420,28646890,39233580,79861230,17285720,165027420
2019-02-08,5384,5440,5384,5434,22950,0.8911994058670627,3841,0,-5859,2018,0,8819,0,12293,2020,23132,4978,0,18152,2,23132,21557630,0,-32889390,11331760,0,49483250,0,68959530,11343000,129785780,27925620,0,101848920,11240,129785780
2019-02-11,5431,5489,5422,5472,52487,0.6993006993006993,-402,-1500,-13405,15307,0,5398,0,31869,15637,52904,5800,1500,45274,330,52904,-2255360,-8490000,-75885920,86631280,0,30544540,0,180329700,88482580,299356820,32799900,8490000,256215620,1851300,299356820
2019-02-12,5451,5520,5432,5521,64796,0.8954678362573099,-5870,-10147,-1647,17664,0,5560,1,34382,25369,65312,11430,10148,36029,7705,65312,-33450690,-57920520,-9425790,100797000,0,31577610,5640,195452960,144518510,371554720,65028300,57926160,204878750,43721510,371554720
2019-02-13,5460,5547,5431,5482,52704,-0.7063937692447021,5848,-5495,-6736,6383,0,14519,5,31129,7469,53122,8671,5500,37865,1086,53122,33167580,-31180910,-38396490,36409820,0,82457960,28360,176599330,42578380,301664030,49290380,31209270,214995820,6168560,301664030
2019-02-14,5479,5499,5440,5472,29289,-0.18241517694272164,8072,1,-4970,-3103,0,16813,1,12709,0,29523,8741,0,17679,3103,29523,45762560,5640,-28231030,-17537170,0,95220130,5640,71935920,0,167161690,49457570,0,100166950,17537170,167161690
2019-02-15,5432,5510,5432,5434,76422,-0.6944444444444444,10017,-2069,-24277,16329,0,17768,0,42928,16329,77025,7751,2069,67205,0,77025,56734810,-11674820,-137471030,92411040,0,100627410,0,242923420,92411040,435961870,43892600,11674820,380394450,0,435961870
2019-02-18,5441,5491,5441,5492,45272,1.0673536989326464,-857,0,-5942,6799,0,12404,0,21045,12183,45632,13261,0,26987,5384,45632,-4845430,0,-33737170,38582600,0,70191380,0,118930150,68971120,258092650,75036810,0,152667320,30388520,258092650
2019-02-19,5489,5489,5440,5463,103767,-0.528040786598689,-64141,300,39420,24421,0,15154,300,60266,28867,104587,79295,0,20846,4446,104587,-362002030,1700000,222465240,137836790,0,85583020,1700000,340064110,162912230,590259360,447585050,0,117598870,25075440,590259360
2019-02-20,5489,5489,5440,5443,59916,-0.3660992128866923,-7409,105,8909,-1605,0,24243,105,33111,2931,60390,31652,0,24202,4536,60390,-41741080,591150,50110610,-8960680,0,136789430,591150,186624300,16618770,340623650,178530510,0,136513690,25579450,340623650
2019-02-21,5479,5479,5431,5453,45905,0.18372221201543268,6079,1870,-8083,134,0,13386,1870,30878,134,46268,7307,0,38961,0,46268,34278690,10546260,-45580710,755760,0,75453320,10546260,174008240,755760,260763580,41174630,0,219588950,0,260763580
2019-02-22,5462,5472,5396,5406,69970,-0.8619108747478452,-5792,-1234,7802,-776,0,17065,100,52764,603,70532,22857,1334,44962,1379,70532,-32374270,-6963760,43685980,-4347950,0,95828420,560000,296295570,3412980,396096970,128202690,7523760,252609590,7760930,396096970
2019-02-25,5405,5462,5376,5386,65736,-0.3699593044765076,4076,0,-3278,-798,0,11193,0,53628,1442,66263,7117,0,56906,2240,66263,22772650,0,-18372930,-4399720,0,62522920,0,299279210,8075200,369877330,39750270,0,317652140,12474920,369877330
2019-02-26,5384,5460,5384,5434,48283,0.8911994058670627,-2099,-3695,534,5260,0,10243,100,30057,8263,48663,12342,3795,29523,3003,48663,-11770180,-20765480,2897570,29638090,0,57535970,561500,169195090,46504870,273797430,69306150,21326980,166297520,16866780,273797430
2019-02-27,5489,5489,5413,5443,65185,0.16562384983437614,-23611,19600,-2912,6923,0,13496,20100,20656,11447,65699,37107,500,23568,4524,65699,-132127540,109738000,-16936110,39325650,0,76124430,112563000,116223790,64785170,369696390,208251970,2825000,133159900,25459520,369696390
2019-02-28,5422,5459,5422,5443,23602,0.0,-5386,-1405,8185,-1394,0,1625,595,20077,1493,23790,7011,2000,11892,2887,23790,-30277210,-7902900,46017210,-7837100,0,9135960,3344900,112866200,8409630,133756690,39413170,11247800,66848990,16246730,133756690
2019-03-04,5440,5479,5431,5463,89046,0.36744442403086536,-23371,-19570,45843,-2902,0,10364,100,77198,2088,89750,33735,19670,31355,4990,89750,-131806640,-110318670,258458620,-16333310,0,58442380,565000,435372700,11795680,506175760,190249020,110883670,176914080,28128990,506175760
2019-03-05,5460,5479,5431,5463,50531,0.0,-20182,-812,23988,-2994,0,9818,101,39745,1267,50931,30000,913,15757,4261,50931,-113627650,-4591930,135077420,-16857840,0,55394780,570650,224038560,7161650,287165640,169022430,5162580,88961140,24019490,287165640
2019-03-06,5460,5479,5422,5463,66822,0.0,-33821,-486,30827,3480,0,12179,101,49601,5470,67351,46000,587,18774,1990,67351,-190312630,-2757650,173393610,19676670,0,68729090,570640,279467120,30919660,379686510,259041720,3328290,106073510,11242990,379686510
2019-03-07,5470,5489,5450,5472,38338,0.16474464579901155,-15516,200,15378,-62,0,5666,200,29781,2996,38643,21182,0,14403,3058,38643,-87779420,1132000,86993920,-346500,0,32075690,1132000,168510300,16959410,218677400,119855110,0,81516380,17305910,218677400
2019-03-08,5472,5511,5472,5502,59168,0.5482456140350876,5935,1825,72,-7832,0,19083,2575,34344,3637,59639,13148,750,34272,11469,59639,33722230,10346250,258750,-44327230,0,108362460,14603750,195008540,20680770,338655520,74640230,4257500,194749790,65008000,338655520
2019-03-11,5501,5539,5481,5531,122640,0.5270810614322065,3343,-31353,17585,10425,0,14535,3134,90587,15361,123617,11192,34487,73002,4936,123617,19086760,-179096090,100353480,59655850,0,82797190,17824680,516683510,87787510,705092890,63710430,196920770,416330030,28131660,705092890
2019-03-12,5530,5548,5471,5531,105244,0.0,-43200,7912,42587,-7299,0,12788,10333,77202,5760,106083,55988,2421,34615,13059,106083,-246521010,45269070,242816370,-41564430,0,73040340,59100500,440822410,33034430,605997680,319561350,13831430,198006040,74598860,605997680
2019-03-13,5512,5540,5492,5512,76176,-0.34351835111191464,-20048,1301,15641,3106,0,16336,1301,51985,7160,76782,36384,0,36344,4054,76782,-114101120,7428080,88995370,17677670,0,93007350,7428080,295952230,40778160,437165820,207108470,0,206956860,23100490,437165820
2019-03-14,5501,5539,5491,5521,46992,0.1632801161103048,-15491,200,1808,13483,0,10004,200,21780,15384,47368,25495,0,19972,1901,47368,-88146250,1142000,10173110,76831140,0,57062770,1142000,124113200,87676270,269994240,145209020,0,113940090,10845130,269994240
2019-03-15,5500,5548,5500,5550,51157,0.5252671617460605,9303,200,-22784,13281,0,9909,200,26260,15198,51567,606,0,49044,1917,51567,53265240,1147000,-130488810,76076570,0,56737840,1147000,150334930,87054650,295274420,3472600,0,280823740,10978080,295274420
2019-03-18,5548,5646,5548,5647,94771,1.7477477477477477,-30247,-4910,23499,11658,0,11012,100,68904,15507,95523,41259,5010,45405,3849,95523,-175505710,-28543700,136615490,67433920,0,63963960,579000,399834550,89722600,554100110,239469670,29122700,263219060,22288680,554100110
2019-03-19,5654,5722,5596,5656,83195,0.1593766601735435,9966,603,2222,-12791,0,29113,2103,49637,3002,83855,19147,1500,47415,15793,83855,58416180,3356370,12886590,-74659140,0,171363990,12201370,290834420,17545350,491945130,112947810,8845000,277947830,92204490,491945130
2019-03-20,5654,5703,5626,5647,166165,-0.15912305516265912,-91660,100,82246,9314,0,13887,100,139474,14019,167480,105547,0,57228,4705,167480,-536032530,588000,480910220,54534310,0,81283680,588000,815741070,82054350,979667100,617316210,0,334830850,27520040,979667100
2019-03-21,5616,5665,5616,5666,120076,0.3364618381441473,-40017,100,31839,8078,0,26012,100,83537,11380,121029,66029,0,51698,3302,121029,-234263730,585000,186393530,47285200,0,152166190,585000,488856490,66598520,708206200,386429920,0,302462960,19313320,708206200
2019-03-22,5673,5692,5635,5656,156266,-0.17649135192375573,-76309,101,65160,11048,0,26857,101,107934,22613,157505,103166,0,42774,11565,157505,-446608720,589850,381115420,64903450,0,157342600,589850,631335580,132627630,921895660,603951320,0,250220160,67724180,921895660
2019-03-25,5674,5683,5606,5666,147318,0.1768033946251768,-78775,10387,61845,6543,0,15011,10387,105761,17328,148487,93786,0,43916,10785,148487,-458403600,60530190,359186430,38686980,0,87618290,60530190,615989850,101482260,865620590,546021890,0,256803420,62795280,865620590
2019-03-26,5637,5781,5637,5735,143936,1.2177903282739144,27593,-47737,-18887,39031,0,33272,100,71423,40295,145090,5679,47837,90310,1264,145090,163710930,-283101890,-111907710,231298670,0,197260610,593720,423145740,238752930,859753000,33549680,283695610,535053450,7454260,859753000
2019-03-27,5735,5753,5705,5735,140094,0.0,39256,-38124,-1967,835,0,39256,706,92845,8410,141217,0,38830,94812,7575,141217,232408380,-225634800,-11689420,4915840,0,232408380,4179520,549084880,49730040,835402820,0,229814320,560774300,44814200,835402820
2019-03-28,5684,5714,5636,5715,83183,-0.34873583260680036,5433,-2781,-16124,13472,0,25980,100,40835,16933,83848,20547,2881,56959,3461,83848,31862990,-16435710,-94759580,79332300,0,152829030,591000,240006140,99627500,493053670,120966040,17026710,334765720,20295200,493053670
2019-03-29,5713,5713,5675,5705,93705,-0.17497812773403326,9067,-31432,15117,7248,0,29379,4077,47315,13683,94454,20312,35509,32198,6435,94454,53693060,-185785570,89286300,42806210,0,173256220,24072620,279162530,80678990,557170360,119563160,209858190,189876230,37872780,557170360
2019-04-01,5704,5770,5646,5705,173269,0.0,35103,-48875,-5204,18976,0,51773,105,93021,29752,174651,16670,48980,98225,10776,174651,206673710,-287573160,-31464830,112364280,0,304826960,618380,546764730,175802440,1028012510,98153250,288191540,578229560,63438160,1028012510
2019-04-02,5702,5722,5683,5685,62108,-0.35056967572305,20112,2479,-24440,1849,0,38953,2479,19236,1936,62604,18841,0,43676,87,62604,118682950,14649840,-144231870,10899080,0,229801590,14649840,113381830,11411510,369244770,111118640,0,257613700,512430,369244770
2019-04-03,5693,5722,5683,5695,48064,0.1759014951627089,5100,4301,-16232,6831,0,17704,4301,17277,9166,48448,12604,0,33509,2335,48448,30024390,25382240,-95718510,40311880,0,104363340,25382240,101948970,54061850,285756400,74338950,0,197667480,13749970,285756400
2019-04-04,5693,5703,5558,5589,145694,-1.861281826163301,-15907,4122,25898,-14113,0,24629,4122,115734,2354,146839,40536,0,89836,16467,146839,-91971340,23904060,150643180,-82575900,0,143799980,23904060,674235590,13636890,855576520,235771320,0,523592410,96212790,855576520
2019-04-05,5654,5674,5606,5608,28134,0.3399534800500984,5704,700,-4274,-2130,0,8175,700,17022,2460,28357,2471,0,21296,4590,28357,33226980,4078000,-24800780,-12504200,0,47635770,4078000,99186450,14269350,165169570,14408790,0,123987230,26773550,165169570
2019-04-08,5664,5692,5615,5685,82674,1.3730385164051355,1731,10606,-18671,6334,0,3818,10606,59999,8910,83333,2087,0,78670,2576,83333,10078360,62188550,-109258860,36991950,0,22338590,62188550,352353030,52069680,488949850,12260230,0,461611890,15077730,488949850
2019-04-09,5675,5714,5655,5715,62905,0.5277044854881267,13081,33837,-46557,-361,0,13385,33837,12356,3832,63410,304,0,58913,4193,63410,76919160,199411170,-274266320,-2064010,0,78712390,199411170,72768160,22559000,373450720,1793230,0,347034480,24623010,373450720
2019-04-10,5655,5770,5655,5754,163478,0.6824146981627297,55045,3922,-107337,48370,0,55218,9848,51320,48376,164762,173,5926,158657,6,164762,327343970,23381520,-638351130,287625640,0,328373090,58625480,304688990,287661130,979348690,1029120,35243960,943040120,35490,979348690
2019-04-11,5770,5936,5770,5909,409240,2.6937782412234967,164042,-95743,-114729,46430,0,195768,26724,111353,78674,412519,31726,122467,226082,32244,412519,995402490,-581328190,-697330310,283256010,0,1188151200,161984830,672971240,477319350,2500426620,192748710,743313020,1370301550,194063340,2500426620
2019-04-12,5906,5935,5779,5869,183120,-0.6769334912844813,-52756,-6739,71729,-12234,0,33337,3540,124466,23237,184580,86093,10279,52737,35471,184580,-317180920,-40611280,431256410,-73464210,0,200723990,21385250,749737050,140284150,1112130440,517904910,61996530,318480640,213748360,1112130440
2019-04-15,5847,5865,5768,5801,122538,-1.1586300903049924,-51987,11409,44553,-3975,0,35153,11409,70715,6231,123508,87140,0,26162,10206,123508,-311912460,68448220,267311420,-23847180,0,210880080,68448220,424165120,37385970,740879390,522792540,0,156853700,61233150,740879390
2019-04-16,5809,5935,5799,5879,148883,1.3445957593518358,-62782,1578,27751,33453,0,22512,1578,85139,40844,150073,85294,0,57388,7391,150073,-377925430,9551010,165526480,202847940,0,136233820,9551010,513776000,247398500,906959330,514159250,0,348249520,44550560,906959330
2019-04-17,5839,5925,5809,5899,68848,0.34019391052900155,33875,650,-35717,1192,0,38007,1150,26436,3808,69401,4132,500,62153,2616,69401,207234650,3982000,-218502220,7285570,0,232510050,7037000,161521610,23258830,424327490,25275400,3055000,380023830,15973260,424327490
2019-04-18,5897,5925,5877,5917,81684,0.305136463807425,40509,-4659,-39772,3922,0,42528,160,31703,7936,82327,2019,4819,71475,4014,82327,247619580,-28544470,-243045300,23970190,0,259975790,976000,193767380,48375310,503094480,12356210,29520470,436812680,24405120,503094480
2019-04-19,5916,5926,5878,5909,42710,-0.13520365049856345,13040,-13669,7923,-7294,0,13056,600,29398,0,43054,16,14269,21475,7294,43054,79675960,-83525590,48376570,-44526940,0,79773470,3658000,179420070,0,262851540,97510,87183590,131043500,44526940,262851540
2019-04-22,5945,6053,5908,5909,113740,0.0,6345,14062,-13359,-7048,0,12181,30043,69113,3316,114653,5836,15981,82472,10364,114653,38944580,87371410,-82728970,-43587020,0,74754800,185923240,425366380,20447340,706491760,35810220,98551830,508095350,64034360,706491760
2019-04-23,5972,5992,5915,5966,79413,0.964630225080386,9990,-2497,-5852,-1641,0,11368,0,68097,578,80043,1378,2497,73949,2219,80043,61730860,-15401550,-36185680,-10143630,0,70248340,0,420111390,3557200,493916930,8517480,15401550,456297070,13700830,493916930
2019-04-24,5983,6003,5829,5899,132847,-1.1230305062018102,-55005,-32746,86841,910,0,11154,1650,116294,4814,133912,66159,34396,29453,3904,133912,-335570990,-200230110,530407310,5393790,0,68151830,10023580,710372090,29401530,817949030,403722820,210253690,179964780,24007740,817949030
2019-04-25,5886,5915,5809,5869,143720,-0.5085607730123749,-2224,-19262,32204,-10718,0,28984,3698,111000,1185,144867,31208,22960,78796,11903,144867,-13606930,-117753160,196698960,-65338870,0,176108330,22394940,675195260,7171810,880870340,189715260,140148100,478496300,72510680,880870340
2019-04-26,5868,5945,5859,5909,46485,0.6815471119441131,2565,-20156,19901,-2310,0,10942,0,35738,180,46860,8377,20156,15837,2490,46860,15724040,-123392780,121792910,-14124170,0,66912030,0,218535380,1091310,286538720,51187990,123392780,96742470,15215480,286538720
2019-04-29,5944,5944,5876,5946,103009,0.6261634794381452,-23502,-25629,50207,-1076,0,24897,0,78843,83,103823,48399,25629,28636,1159,103823,-143631070,-156861370,307080040,-6587600,0,152600060,0,482638530,509430,635748020,296231130,156861370,175558490,7097030,635748020
2019-04-30,5983,6032,5897,5937,43701,-0.15136226034308778,15237,-26683,13596,-2150,0,16601,686,26310,450,44047,1364,27369,12714,2600,44047,93520490,-163722780,83379340,-13177050,0,101904450,4205160,161352030,2780100,270241740,8383960,167927940,77972690,15957150,270241740
2019-05-02,5925,5992,5925,5966,76092,0.4884621862893717,7803,-38282,34021,-3542,0,12960,2100,59464,2172,76696,5157,40382,25443,5714,76696,48057640,-235573320,209191000,-21675320,0,79917750,12878000,365776110,13422030,471993890,31860110,248451320,156585110,35097350,471993890
2019-05-03,5991,5991,5924,5985,44332,0.3184713375796179,19933,-22321,6517,-4129,0,19935,875,23572,303,44685,2,23196,17055,4432,44685,123325760,-138079510,40152810,-25399060,0,123338140,5416250,145588990,1873570,276216950,12380,143495760,105436180,27272630,276216950
2019-05-07,5963,6021,5934,5975,64437,-0.1670843776106934,23880,-17876,-5821,-183,0,25590,1,35642,3715,64948,1710,17877,41463,3898,64948,147676930,-110657450,-35909330,-1110150,0,158254730,6180,220349210,22976780,401586900,10577800,110663630,256258540,24086930,401586900
2019-05-08,6002,6089,5963,6091,177522,1.9414225941422594,87819,-14491,-79088,5760,0,96625,3509,60292,18494,178920,8806,18000,139380,12734,178920,548990880,-90844300,-494043590,35897010,0,604130270,22035700,377157610,115394000,1118717580,55139390,112880000,871201200,79496990,1118717580
2019-05-09,6079,6177,6061,6081,174652,-0.16417665407978985,5601,-7727,5924,-3798,0,5846,101,161594,8485,176026,245,7828,155670,12283,176026,35382210,-48646820,37216550,-23951940,0,36933920,636300,1019057970,53680110,1110308300,1551710,49283120,981841420,77632050,1110308300
2019-05-10,6079,6137,6041,6091,60454,0.164446637066272,4542,1517,5898,-11957,0,4722,8193,47635,382,60932,180,6676,41737,12339,60932,28498280,9640720,37013110,-75152110,0,29632100,51815560,299824880,2406600,383679140,1133820,42174840,262811770,77558710,383679140
2019-05-13,6089,6137,6041,6111,51449,0.3283533081595797,5521,24,2282,-7827,0,5526,48,46151,133,51858,5,24,43869,7960,51858,34765440,149040,14463860,-49378340,0,34796980,300480,290988450,836360,326922270,31540,151440,276524590,50214700,326922270
2019-05-14,6051,6109,6051,6111,69872,0.0,3438,98,9638,-13174,0,8461,98,61521,345,70425,5023,0,51883,13519,70425,21788360,613540,60529930,-82931830,0,53333230,613540,387179750,2173100,443299620,31544870,0,326649820,85104930,443299620
2019-05-15,6108,6126,6070,6120,42292,0.14727540500736377,9649,-9703,3429,-3375,0,12676,470,28371,1111,42628,3027,10173,24942,4486,42628,61164180,-61517450,21699300,-21346030,0,80235090,2976870,179259340,7001940,269473240,19070910,64494320,157560040,28347970,269473240
2019-05-16,6126,6156,6117,6120,56787,0.0,6474,-12327,4924,929,0,6484,0,47334,3420,57238,10,12327,42410,2491,57238,41110170,-78407220,31388950,5908100,0,41173570,0,300796640,21719970,363690180,63400,78407220,269407690,15811870,363690180
2019-05-17,6150,6237,6140,6170,119898,0.8169934640522877,10799,-9961,-20484,19646,0,20644,1289,78931,19987,120851,9845,11250,99415,341,120851,68959640,-63906340,-131015300,125962000,0,132177660,8296160,506150510,128147220,774771550,63218020,72202500,637165810,2185220,774771550
2019-05-20,6167,6283,6167,6227,122115,0.9238249594813613,-5822,546,5390,-114,0,3818,5796,102013,11468,123095,9640,5250,96623,11582,123095,-37517500,3322430,34385230,-190160,0,24615950,37287430,658065880,74386950,794356210,62133450,33965000,623680650,74577110,794356210
2019-05-21,6234,6340,6224,6304,122379,1.2365505058615707,24770,-24746,-5448,5424,0,27363,7354,76557,12076,123350,2593,32100,82005,6652,123350,161007360,-161125540,-35263480,35381660,0,177862990,47803460,497871650,78551300,802089400,16855630,208929000,533135130,43169640,802089400
