날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-07-16,4687,4912,4272,4307,7608585,,-1231970,-24213,2485576,-1229393,0,144822,18545,7252120,14711,7430198,1376792,42758,4766544,1244104,7430198,-5823299575,-121973420,11556015135,-5610742140,0,664326940,84503030,34074783170,70185820,34893798960,6487626515,206476450,22518768035,5680927960,34893798960
2020-07-17,4404,4492,4306,4487,2545028,4.179243092639888,179688,48589,265468,-493745,0,521321,52802,1877830,33406,2485359,341633,4213,1612362,527151,2485359,821085435,222122085,1175101890,-2218309410,0,2358840940,241168420,8441059695,149469540,11190538595,1537755505,19046335,7265957805,2367778950,11190538595
2020-07-20,4453,4472,4355,4370,746215,-2.607532872743481,-133256,53404,159781,-79929,0,27137,53404,623547,24632,728720,160393,0,463766,104561,728720,-597666000,240863475,715801870,-358999345,0,122186340,240863475,2807927430,111133345,3282110590,719852340,0,2092125560,470132690,3282110590
2020-07-21,4374,4433,4340,4360,407387,-0.2288329519450801,-48379,41157,3046,4176,0,8656,41157,328224,19799,397836,57035,0,325178,15623,397836,-216909170,183864855,14502215,18542100,0,38638570,183864855,1468637540,88637520,1779778485,255547740,0,1454135325,70095420,1779778485
2020-07-22,4355,4384,4335,4360,390292,0.0,-72742,86000,-23509,10251,0,48279,86000,235579,11283,381141,121021,0,259088,1032,381141,-324468940,383781790,-105092710,45779860,0,215082520,383781790,1049812915,50378980,1699056205,539551460,0,1154905625,4599120,1699056205
2020-07-23,4365,4379,4345,4365,249945,0.11467889908256881,31598,53101,-109285,24586,0,33832,53101,132546,24606,244085,2234,0,241831,20,244085,141057820,237094975,-487990405,109837610,0,151041820,237094975,592572430,109927010,1090636235,9984000,0,1080562835,89400,1090636235
2020-07-24,4374,4379,4345,4370,194267,0.11454753722794961,55348,41680,-80616,-16412,0,56648,41680,90605,779,189712,1300,0,171221,17191,189712,246729135,186095670,-359740370,-73084435,0,252527135,186095670,404292395,3485175,846400375,5798000,0,764032765,76569610,846400375
2020-07-27,4370,4374,4350,4360,123612,-0.2288329519450801,-9050,27558,-37257,18749,0,18604,27558,53888,20664,120714,27654,0,91145,1915,120714,-40310015,123054895,-166468195,83723315,0,83094465,123054895,240592250,92264760,539006370,123404480,0,407060445,8541445,539006370
2020-07-28,4365,4394,4331,4351,334028,-0.20642201834862386,-15667,95000,-69378,-9955,0,61889,95000,164962,4346,326197,77556,0,234340,14301,326197,-69924915,423925000,-309653030,-44347055,0,275823900,423925000,735111360,19519080,1454379340,345748815,0,1044764390,63866135,1454379340
2020-07-29,4350,4365,4326,4341,384269,-0.22983222247759133,-88919,15000,93918,-19999,0,55184,15000,292141,12935,375260,144103,0,198223,32934,375260,-394701905,66625000,416822310,-88745405,0,245090770,66625000,1297556410,57553955,1666826135,639792675,0,880734100,146299360,1666826135
2020-07-30,4345,4394,4340,4355,178784,0.322506334945865,-40897,0,50763,-9866,0,38771,0,124955,10866,174592,79668,0,74192,20732,174592,-182040875,0,226051615,-44010740,0,172639630,0,556927515,48356295,777923440,354680505,0,330875900,92367035,777923440
2020-07-31,4355,4394,4340,4365,166162,0.2296211251435132,-49967,20000,47485,-17518,0,21488,20000,118296,2482,162266,71455,0,70811,20000,162266,-223131385,89200000,212145710,-78214325,0,95836335,89200000,528423145,11085300,724544780,318967720,0,316277435,89299625,724544780
2020-08-03,4350,4374,4335,4355,201124,-0.22909507445589922,-33334,9787,29934,-6387,0,40445,10449,126519,18996,196409,73779,662,96585,25383,196409,-148002550,43453215,132904820,-28355485,0,180202230,46395805,563344600,84723035,874665670,328204780,2942590,430439780,113078520,874665670
2020-08-04,4355,4360,4316,4321,277180,-0.7807118254879449,-76232,24808,72665,-21241,0,13499,24808,231862,512,270681,89731,0,159197,21753,270681,-337767770,110014710,321980605,-94227545,0,59891615,110014710,1028004080,2274775,1200185180,397659385,0,706023475,96502320,1200185180
2020-08-05,4350,4350,4282,4287,367394,-0.7868548947003009,-32353,63263,62329,-93239,0,33196,63263,261841,480,358780,65549,0,199512,93719,358780,-142552450,278902200,273374355,-409724105,0,146012865,278902200,1153408705,2112975,1580436745,288565315,0,880034350,411837080,1580436745
2020-08-06,4311,4355,4291,4346,166110,1.3762537905295078,-52,-1112,-5562,6726,0,45326,0,107365,9524,162215,45378,1112,112927,2798,162215,-292640,-4915040,-24671050,29878730,0,200758100,0,475713560,42231475,718703135,201050740,4915040,500384610,12352745,718703135
2020-08-07,4345,4350,4321,4331,111163,-0.3451449608835711,3595,600,1491,-5686,0,21874,600,85021,1062,108557,18279,0,83530,6748,108557,15877655,2663500,6685995,-25227150,0,97046805,2663500,377545685,4708110,481964100,81169150,0,370859690,29935260,481964100
2020-08-10,4345,4355,4311,4341,216210,0.23089355806972986,-89796,20227,71493,-1924,0,32052,20227,157499,1363,211141,121848,0,86006,3287,211141,-398026395,89994940,316566825,-8535370,0,142216960,89994940,698707030,6067365,936986295,540243355,0,382140205,14602735,936986295
2020-08-11,4345,4414,4340,4409,213779,1.56645934116563,16210,52295,-80316,11811,0,23042,52295,121616,11814,208767,6832,0,201932,3,208767,72807630,234830195,-360554975,52917150,0,103441230,234830195,546005300,52930575,937207300,30633600,0,906560275,13425,937207300
2020-08-12,4414,4550,4399,4546,297938,3.1072805624858244,95370,3678,-101176,2128,0,115064,3678,158123,14088,290953,19694,0,259299,11960,290953,441724620,16840710,-468133780,9568450,0,532714555,16840710,729286830,64293675,1343135770,90989935,0,1197420610,54725225,1343135770
2020-08-13,4545,4619,4545,4595,171251,1.0778706555213375,-14495,16190,-1371,-324,0,17079,18190,127635,4332,167236,31574,2000,129006,4656,167236,-68247675,76089720,-6314085,-1527960,0,80490360,85489720,600861170,20418985,787260235,148738035,9400000,607175255,21946945,787260235
2020-08-14,4594,4614,4492,4590,74779,-0.1088139281828074,11694,4000,-15616,-78,0,12714,5000,53298,2014,73026,1020,1000,68914,2092,73026,54639685,18720000,-72994175,-365510,0,59338585,23400000,248284965,9374840,340398390,4698900,4680000,321279140,9740350,340398390
2020-08-18,4609,4609,4453,4453,192752,-2.9847494553376905,-35338,3900,45613,-14175,0,36291,3900,146243,1799,188233,71629,0,100630,15974,188233,-162205560,18039000,210097010,-65930450,0,168154275,18039000,674259955,8278590,868731820,330359835,0,464162945,74209040,868731820
2020-08-19,4492,4492,4438,4482,59956,0.6512463507747586,-18534,400,18224,-90,0,11888,400,45754,508,58550,30422,0,27530,598,58550,-84413510,1818000,83000680,-405170,0,54253070,1818000,208764015,2317980,267153065,138666580,0,125763335,2723150,267153065
2020-08-20,4511,4511,4394,4424,134571,-1.2940651494868363,-7265,12200,-8421,3486,0,14016,12200,101263,3937,131416,21281,0,109684,451,131416,-32749565,55484000,-38539625,15805190,0,63506750,55484000,458105160,17855755,594951665,96256315,0,496644785,2050565,594951665
2020-08-21,4477,4477,4409,4438,72351,0.31645569620253167,-703,-9000,12555,-2852,0,29171,2000,37428,2056,70655,29874,11000,24873,4908,70655,-3072670,-40856365,56834505,-12905470,0,132625390,9085000,170077085,9354800,321142275,135698060,49941365,113242580,22260270,321142275
2020-08-24,4492,4492,4433,4468,82993,0.67598017124831,-3893,-22200,26426,-333,0,18250,0,62797,0,81047,22143,22200,36371,333,81047,-18056895,-100948405,120520450,-1515150,0,83189095,0,286571620,0,369760715,101245990,100948405,166051170,1515150,369760715
2020-08-25,4457,4482,4448,4473,108876,0.11190689346463742,-45130,0,44739,391,0,17335,0,87981,1007,106323,62465,0,43242,616,106323,-206454365,0,204666245,1788120,0,79362100,0,402559690,4606070,486527860,285816465,0,197893445,2817950,486527860
2020-08-26,4487,4501,4467,4497,105660,0.5365526492287056,-12094,0,12094,0,0,28808,0,68974,5401,103183,40902,0,56880,5401,103183,-55413990,0,55375355,38635,0,132245145,0,316494760,24775215,473515120,187659135,0,261119405,24736580,473515120
2020-08-27,4501,4501,4448,4487,187052,-0.22237046920169004,206,11810,-11966,-50,0,24580,11810,143583,2693,182666,24374,0,155549,2743,182666,1037695,54084800,-54890395,-232100,0,112461170,54084800,657288625,12331060,836165655,111423475,0,712179020,12563160,836165655
2020-08-28,4462,4462,4414,4438,150755,-1.0920436817472698,-52623,13200,39423,0,0,48278,13300,85142,500,147220,100901,100,45719,500,147220,-238736060,60057730,178673330,5000,0,219500755,60511730,386643530,2280000,668936015,458236815,454000,207970200,2275000,668936015
2020-08-31,4438,4443,4379,4380,122823,-1.3068949977467328,6701,1400,-7801,-300,0,30054,1400,88489,0,119943,23353,0,96290,300,119943,30131085,6295000,-35079085,-1347000,0,135320100,6295000,398469360,0,540084460,105189015,0,433548445,1347000,540084460
2020-09-01,4379,4389,4335,4346,119847,-0.776255707762557,-40726,1400,39326,0,0,13348,1400,102289,0,117037,54074,0,62963,0,117037,-181147050,6240500,174906550,0,0,59470385,6240500,455230245,0,520941130,240617435,0,280323695,0,520941130
2020-09-02,4345,4394,4306,4370,122776,0.5522319374137138,-28285,1448,26837,0,0,3056,1448,115393,0,119897,31341,0,88556,0,119897,-126423210,6420120,120003090,0,0,13537975,6420120,514449065,0,534407160,139961185,0,394445975,0,534407160
2020-09-03,4365,4384,4350,4370,70147,0.0,-8045,0,8045,0,0,12431,0,56071,0,68502,20476,0,48026,0,68502,-36006135,0,36006135,0,0,55546135,0,250521265,0,306067400,91552270,0,214515130,0,306067400
2020-09-04,4345,4355,4316,4331,65613,-0.8924485125858124,-24374,224,24150,0,0,7164,224,56120,567,64075,31538,0,31970,567,64075,-108193595,995680,107198935,-1020,0,31846600,995680,249224410,2517480,284584170,140040195,0,142025475,2518500,284584170
2020-09-07,4331,4399,4321,4346,66548,0.3463403371045948,-34394,100,34294,0,0,4417,100,60471,0,64988,38811,0,26177,0,64988,-152775265,446100,152329165,0,0,19631245,446100,268737680,0,288815025,172406510,0,116408515,0,288815025
2020-09-08,4345,4374,4340,4355,40065,0.20708697653014269,-19746,8374,9790,1582,0,3398,8374,25772,1582,39126,23144,0,15982,0,39126,-87962605,37264350,43649520,7048735,0,15130775,37264350,114795300,7048735,174239160,103093380,0,71145780,0,174239160
2020-09-09,4350,4350,4321,4346,60900,-0.20665901262916186,-7271,0,6175,1096,0,8964,0,46218,4290,59472,16235,0,40043,3194,59472,-32347030,0,27482090,4864940,0,39867605,0,205412790,19058620,264339015,72214635,0,177930700,14193680,264339015
2020-09-10,4355,4355,4340,4351,39165,0.11504832029452369,-3688,-216,3904,0,0,7032,224,30991,0,38247,10720,440,27087,0,38247,-16395675,-965600,17361275,0,0,31327610,996800,137962745,0,170287155,47723285,1962400,120601470,0,170287155
2020-09-11,4350,4370,4345,4365,54227,0.3217651114686279,-6984,1224,5740,20,0,5063,1224,43624,3045,52956,12047,0,37884,3025,52956,-31113775,5467920,25530320,115535,0,22573825,5467920,194439690,13601950,236083385,53687600,0,168909370,13486415,236083385
2020-09-14,4374,4379,4345,4355,69883,-0.22909507445589922,-16069,6224,8432,1413,0,3543,6224,56195,2283,68245,19612,0,47763,870,68245,-71657425,27789040,37547925,6320460,0,15789340,27789040,250769910,10196310,304544600,87446765,0,213221985,3875850,304544600
2020-09-15,4355,4370,4340,4346,55196,-0.20665901262916186,1541,3336,-6817,1940,0,14752,3336,33874,1940,53902,13211,0,40691,0,53902,6794860,14891320,-30329015,8642835,0,65643385,14891320,150918110,8642835,240095650,58848525,0,181247125,0,240095650
2020-09-16,4355,4355,4335,4355,56234,0.20708697653014269,9106,4000,-19609,6503,0,19002,4000,25411,6503,54916,9896,0,45020,0,54916,40408170,17840000,-87228105,28979935,0,84498675,17840000,113090130,28979935,244408740,44090505,0,200318235,0,244408740
2020-09-17,4360,4379,4340,4365,45634,0.2296211251435132,-4278,967,1821,1490,0,1929,1000,37196,4439,44564,6207,33,35375,2949,44564,-19201335,4322935,8203150,6675250,0,8588025,4470000,166420115,19838160,199316300,27789360,147065,158216965,13162910,199316300
2020-09-18,4374,4379,4360,4375,27798,0.22909507445589922,7368,0,-7789,421,0,8344,0,16210,2592,27146,976,0,23999,2171,27146,32969050,0,-34857505,1888455,0,37336680,0,72559395,11598345,121494420,4367630,0,107416900,9709890,121494420
2020-09-21,4374,4404,4321,4360,25244,-0.34285714285714286,4944,0,-4874,-70,0,5344,0,17143,2165,24652,400,0,22017,2235,24652,22128930,0,-21817655,-311275,0,23924430,0,76711905,9694610,110330945,1795500,0,98529560,10005885,110330945
2020-09-22,4374,4374,4345,4351,50120,-0.20642201834862386,9519,723,1913,-12155,0,19006,723,29216,0,48945,9487,0,27303,12155,48945,42426820,3225695,8557140,-54209655,0,84768050,3225695,130422950,0,218416695,42341230,0,121865810,54209655,218416695
2020-09-23,4350,4370,4340,4365,50507,0.3217651114686279,11733,1733,-17888,4422,0,16605,1733,26104,4881,49323,4872,0,43992,459,49323,52252670,7731850,-79668205,19683685,0,73939805,7731850,116303155,21727215,219702025,21687135,0,195971360,2043530,219702025
2020-09-24,4384,4453,4340,4429,109429,1.4662084765177548,20677,500,-29164,7987,0,21256,500,76041,9066,106863,579,0,105205,1079,106863,92858645,2247500,-130966860,35860715,0,95465965,2247500,341995170,40696115,480404750,2607320,0,472962030,4835400,480404750
2020-09-25,4423,4433,4394,4399,72751,-0.6773538044705352,10603,-13890,-2927,6214,0,10818,110,52886,7231,71045,215,14000,55813,1017,71045,47916015,-62792155,-13305410,28181550,0,48889895,497750,238642915,32777545,320808105,973880,63289905,251948325,4595995,320808105
2020-09-28,4394,4457,4389,4453,54002,1.227551716299159,12629,-2637,-9357,-635,0,14023,0,38329,384,52736,1394,2637,47686,1019,52736,57344610,-12029720,-42425570,-2889320,0,63672260,0,173915360,1741440,239329060,6327650,12029720,216340930,4630760,239329060
2020-09-29,4467,4477,4443,4463,37567,0.22456770716370988,6517,412,-4704,-2225,0,10565,412,23912,1797,36686,4048,0,28616,4022,36686,29797095,1880235,-21526390,-10150940,0,48265135,1880235,109200835,8206535,167552740,18468040,0,130727225,18357475,167552740
2020-10-05,4457,4521,4438,4453,26933,-0.2240645305848084,3989,220,1530,-5739,0,8109,220,17910,63,26302,4120,0,16380,5802,26302,18140885,1005400,6995290,-26141575,0,36920035,1005400,81716300,287205,119928940,18779150,0,74721010,26428780,119928940
2020-10-06,4467,4482,4443,4473,41107,0.44913541432741977,4858,500,-3166,-2192,0,10552,500,27456,1635,40143,5694,0,30622,3827,40143,22253690,2295000,-14569005,-9979685,0,48278265,2295000,125522900,7483480,183579645,26024575,0,140091905,17463165,183579645
2020-10-07,4462,4487,4453,4482,61586,0.2012072434607646,6549,5218,-12467,700,0,14438,5218,37546,2940,60142,7889,0,50013,2240,60142,30078255,23856530,-57168765,3233980,0,66180240,23856530,171978055,13488465,275503290,36101985,0,229146820,10254485,275503290
2020-10-08,4487,4614,4482,4614,266487,2.9451137884872822,90170,3000,-111618,18448,0,110830,3000,127961,18448,260239,20660,0,239579,0,260239,422824835,14050000,-522636655,85761820,0,519938695,14050000,597390055,85761820,1217140570,97113860,0,1120026710,0,1217140570
2020-10-12,4614,4623,4550,4624,61269,0.21673168617251842,14883,0,-8682,-6201,0,20080,0,37661,2092,59833,5197,0,46343,8293,59833,70401970,0,-40990920,-29411050,0,94959005,0,177476090,9788350,282223445,24557035,0,218467010,39199400,282223445
2020-10-13,4633,4633,4550,4585,88590,-0.8434256055363323,13098,835,-8762,-5171,0,22179,835,58247,5252,86513,9081,0,67009,10423,86513,61597425,3930030,-41157765,-24369690,0,104313520,3930030,273490605,24697430,406431585,42716095,0,314648370,49067120,406431585
2020-10-14,4599,4667,4584,4668,161178,1.8102508178844057,10167,0,-11838,1671,0,38218,0,111017,8164,157399,28051,0,122855,6493,157399,48232855,0,-56143160,7910305,0,181510905,0,527130105,38731335,747372345,133278050,0,583273265,30821030,747372345
2020-10-15,4682,4697,4653,4692,164802,0.5141388174807198,18109,0,-32660,14551,0,62074,0,80535,18329,160938,43965,0,113195,3778,160938,86946510,0,-156907360,69960850,0,298172450,0,386568410,88020305,772761165,211225940,0,543475770,18059455,772761165
2020-10-16,4697,4785,4648,4756,243310,1.3640238704177323,62048,-12891,-57397,8240,0,87770,207,123947,25681,237605,25722,13098,181344,17441,237605,299827660,-62123280,-278219815,40515435,0,424889220,1012230,601854295,124448315,1152204060,125061560,63135510,880074110,83932880,1152204060
2020-10-19,4775,4853,4741,4844,417408,1.8502943650126156,47850,1334,-44868,-4316,0,151547,88034,154127,13914,407622,103697,86700,198995,18230,407622,234937410,6584015,-221153195,-20368230,0,746838465,435315515,759628065,68839770,2010621815,511901055,428731500,980781260,89208000,2010621815
2020-10-20,4843,4843,4770,4810,148722,-0.7018992568125516,31588,-25,-26201,-5362,0,49840,1607,88576,5212,145235,18252,1632,114777,10574,145235,155779525,-152375,-129046820,-26580330,0,245551875,7906550,436705250,25711365,715875040,89772350,8058925,565752070,52291695,715875040
2020-10-21,4863,4863,4809,4844,144764,0.7068607068607069,22305,5999,-35612,7308,0,36596,20202,74639,9933,141370,14291,14203,110251,2625,141370,110219705,29615815,-176046795,36211275,0,180924830,99898890,369370210,49185570,699379500,70705125,70283075,545417005,12974295,699379500
2020-10-22,4848,4868,4833,4868,141063,0.495458298926507,-3489,6891,-10149,6747,0,42319,14891,71215,9331,137756,45808,8000,81364,2584,137756,-17467465,34249585,-50294690,33512570,0,210180100,73929585,353978610,46357310,684445605,227647565,39680000,404273300,12844740,684445605
2020-10-23,4868,4892,4853,4893,243164,0.5135579293344289,11119,22866,-44562,10577,0,76764,42043,103495,15161,237463,65645,19177,148057,4584,237463,55756915,114141340,-222741550,52843295,0,383645290,209890665,516737340,75706115,1185979410,327888375,95749325,739478890,22862820,1185979410
2020-10-26,4912,4912,4868,4883,157551,-0.20437359493153487,10414,998,-8482,-2930,0,47326,12998,79009,14524,153857,36912,12000,87491,17454,153857,52122285,4980010,-42469505,-14632790,0,236752900,64980010,395164170,72585770,769482850,184630615,60000000,437633675,87218560,769482850
2020-10-27,4882,4892,4858,4868,288684,-0.3071882039729675,-18633,30000,-9100,-2267,0,104086,30000,133340,14490,281916,122719,0,142440,16757,281916,-93028420,149750000,-45571065,-11150515,0,519483445,149750000,665423175,72439785,1407096405,612511865,0,710994240,83590300,1407096405
2020-10-28,4868,4882,4833,4858,150609,-0.2054231717337716,-24140,19707,-196,4629,0,16513,20119,103837,6609,147078,40653,412,104033,1980,147078,-120230315,97887175,-685695,23028835,0,82146840,99942025,516590235,32868615,731547715,202377155,2054850,517275930,9839780,731547715
2020-10-29,4858,4858,4789,4824,123375,-0.699876492383697,-22773,-5334,22801,5306,0,7061,0,106441,6980,120482,29834,5334,83640,1674,120482,-112081105,-26184145,112013810,26251440,0,34839080,0,524340980,34504260,593684320,146920185,26184145,412327170,8252820,593684320
2020-10-30,4853,4882,4829,4878,226509,1.1194029850746268,7235,0,82852,-90087,0,50478,0,140415,30305,221198,43243,0,57563,120392,221198,35880220,0,409762480,-445642700,0,250467705,0,696437060,150663075,1097567840,214587485,0,286674580,596305775,1097567840
2020-11-02,4877,4882,4838,4863,100012,-0.3075030750307503,-31857,-3131,48305,-13317,0,4554,2203,90043,867,97667,36411,5334,41738,14184,97667,-158907095,-15641465,240978130,-66429570,0,22676550,10992970,449094265,4327075,487090860,181583645,26634435,208116135,70756645,487090860
2020-11-03,4873,4873,4819,4839,110623,-0.4935225169648365,-32140,0,41642,-9502,0,16549,0,83754,7726,108029,48689,0,42112,17228,108029,-159344415,0,206265935,-46921520,0,81908825,0,414925300,38461490,535295615,241253240,0,208659365,85383010,535295615
2020-11-04,4838,4848,4824,4839,165909,0.0,-10385,3000,43164,-35779,0,59421,3000,83088,16510,162019,69806,0,39924,52289,162019,-51675380,14840000,213788365,-176952985,0,294170050,14840000,411397920,81857890,802265860,345845430,0,197609555,258810875,802265860
2020-11-05,4838,4838,4750,4785,239706,-1.115933044017359,-99340,-400,108887,-9147,0,70025,0,160585,3476,234086,169365,400,51698,12623,234086,-487396240,-1960000,534141250,-44785010,0,343143070,0,787159730,17189075,1147491875,830539310,1960000,253018480,61974085,1147491875
2020-11-06,4809,4809,4750,4790,91527,0.10449320794148381,-58822,0,27942,30880,0,14914,0,43587,30880,89381,73736,0,15645,0,89381,-288490580,0,137076615,151413965,0,73151540,0,213705315,151413965,438270820,361642120,0,76628700,0,438270820
2020-11-09,4790,4790,4736,4766,135315,-0.5010438413361169,6761,0,-5952,-809,0,38408,0,83995,9739,132142,31647,0,89947,10548,132142,32851270,0,-28873515,-3977755,0,186774500,0,408406660,47437820,642618980,153923230,0,437280175,51415575,642618980
2020-11-10,4785,4794,4741,4795,93699,0.6084767100293748,-14222,2000,-6321,18543,0,22295,2000,35666,31541,91502,36517,0,41987,12998,91502,-70068320,9765000,-30805945,91109265,0,108905495,9765000,174232815,154441275,447344585,178973815,0,205038760,63332010,447344585
2020-11-11,4794,4799,4765,4785,108611,-0.20855057351407716,-43339,1200,42075,64,0,10195,1200,83176,11494,106065,53534,0,41101,11430,106065,-211982350,5860020,205798670,323660,0,49873065,5860020,406938520,56231755,518903360,261855415,0,201139850,55908095,518903360
2020-11-12,4785,4790,4765,4790,86239,0.10449320794148381,11016,1102,-17339,5221,0,40176,1102,30220,12719,84217,29160,0,47559,7498,84217,53959035,5389800,-84959600,25610765,0,196807865,5389800,147926160,62308955,412432780,142848830,0,232885760,36698190,412432780
2020-11-13,4790,4794,4780,4785,98291,-0.10438413361169101,-26048,1000,20857,4191,0,44309,1000,32858,17820,95987,70357,0,12001,13629,95987,-127743615,4900000,102187530,20656085,0,217090140,4900000,160977115,87396465,470363720,344833755,0,58789585,66740380,470363720
2020-11-16,4785,4785,4760,4780,92199,-0.10449320794148381,23850,1890,-17591,-8149,0,57762,1890,26786,3599,90037,33912,0,44377,11748,90037,116629905,9236700,-86121000,-39745605,0,282559260,9236700,131015850,17608125,440419935,165929355,0,217136850,57353730,440419935
2020-11-17,4780,4785,4492,4775,82024,-0.10460251046025104,20320,500,-27893,7073,0,24672,500,46359,8570,80101,4352,0,74252,1497,80101,99221860,2440000,-136230915,34569055,0,120494770,2440000,224868450,41877290,389680510,21272910,0,361099365,7308235,389680510
2020-11-18,4775,4799,4731,4795,110824,0.41884816753926707,-5236,2880,-1547,3903,0,18234,2880,81601,5511,108226,23470,0,83148,1608,108226,-25711420,14121350,-7530580,19120650,0,89283080,14121350,399660865,26997375,530062670,114994500,0,407191445,7876725,530062670
2020-11-19,4765,4804,4765,4805,94689,0.20855057351407716,-43366,5112,38252,2,0,6864,5152,78351,2102,92469,50230,40,40099,2100,92469,-213051220,25119360,187915420,16440,0,33729430,25315560,385086365,10337940,454469295,246780650,196200,197170945,10321500,454469295
2020-11-20,4833,4833,4785,4800,128250,-0.10405827263267431,-17824,-3987,27948,-6137,0,47671,0,72311,5261,125243,65495,3987,44363,11398,125243,-87560550,-19537955,137300545,-30202040,0,234248505,0,355964220,25884005,616096730,321809055,19537955,218663675,56086045,616096730
2020-11-23,4780,4794,4765,4790,69338,-0.20833333333333334,-6697,0,13117,-6420,0,31748,0,26576,9388,67712,38445,0,13459,15808,67712,-32873520,0,64201635,-31328115,0,155452210,0,130120385,46021170,331593765,188325730,0,65918750,77349285,331593765
2020-11-24,4790,4794,4755,4780,72346,-0.20876826722338201,-33199,0,37275,-4076,0,17487,0,52163,1000,70650,50686,0,14888,5076,70650,-162294405,0,182205235,-19910830,0,85491475,0,254920665,4880000,345292140,247785880,0,72715430,24790830,345292140
2020-11-25,4780,4780,4746,4761,71516,-0.39748953974895396,-20408,0,27577,-7169,0,11545,0,58293,1,69839,31953,0,30716,7170,69839,-99476470,0,134422775,-34946305,0,56269850,0,284203965,4870,340478685,155746320,0,149781190,34951175,340478685
2020-11-26,4750,4765,4746,4766,68683,0.10501995379122034,-1957,0,5102,-3145,0,18581,0,48492,0,67073,20538,0,43390,3145,67073,-9530110,0,24839740,-15309630,0,90529405,0,236179295,0,326708700,100059515,0,211339555,15309630,326708700
