날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-08-31,4728,4728,4571,4665,2924414,,-1008023,116006,1167842,-275825,0,737399,117006,2010032,16716,2881153,1745422,1000,842190,292541,2881153,-4774592495,548675155,5531554455,-1305637115,0,3484223800,553470155,9502304525,78801650,13618800130,8258816295,4795000,3970750070,1384438765,13618800130
2020-09-01,4669,4768,4664,4709,534597,0.9431939978563773,1508,68346,12559,-82413,0,190300,68346,258810,9233,526689,188792,0,246251,91646,526689,7364985,326163495,59628645,-393157125,0,907516970,326163495,1235587695,44172145,2513440305,900151985,0,1175959050,437329270,2513440305
2020-09-02,4728,4748,4699,4709,286222,0.0,14343,220,39363,-53926,0,83986,220,197224,558,281988,69643,0,157861,54484,281988,68760975,1051000,188090430,-257902405,0,401693790,1051000,943397185,2667970,1348809945,332932815,0,755306755,260570375,1348809945
2020-09-03,4709,4719,4635,4640,436750,-1.4652792524952218,-183368,10673,187025,-14330,0,88570,10673,328074,2972,430289,271938,0,141049,17302,430289,-866296105,50456575,883902505,-68062975,0,418972920,50456575,1552733435,14104670,2036267600,1285269025,0,668830930,82167645,2036267600
2020-09-04,4605,4660,4581,4655,308422,0.3232758620689655,-121540,35813,85704,23,0,35489,35863,228272,4236,303860,157029,50,142568,4213,303860,-569332750,167645840,401704605,-17695,0,166290315,167880340,1069758975,19740130,1423669760,735623065,234500,668054370,19757825,1423669760
2020-09-07,4650,4650,4610,4621,307070,-0.7303974221267454,-86119,74525,11591,3,0,65229,74525,162771,3,302528,151348,0,151180,0,302528,-404417345,350088500,54314770,14075,0,306024820,350088500,763006130,14075,1419133525,710442165,0,708691360,0,1419133525
2020-09-08,4620,4640,4610,4626,165335,0.10820168794633195,-53499,100,52354,1045,0,21749,100,137155,3885,162889,75248,0,84801,2840,162889,-251509290,470000,246134135,4905155,0,102279015,470000,644554185,18253155,765556355,353788305,0,398420050,13348000,765556355
2020-09-09,4635,4635,4610,4626,133508,0.0,20828,40,-19414,-1454,0,34203,40,97289,1,131533,13375,0,116703,1455,131533,97627695,187400,-90999060,-6816035,0,160461470,187400,456439055,4695,617092620,62833775,0,547438115,6820730,617092620
2020-09-10,4635,4635,4610,4630,127135,0.08646779074794639,-25045,0,24111,934,0,28488,0,95832,934,125254,53533,0,71721,0,125254,-117212585,0,112821000,4391585,0,133998505,0,449901965,4391585,588292055,251211090,0,337080965,0,588292055
2020-09-11,4630,4635,4620,4630,206478,0.0,-119765,31276,86782,1707,0,5391,31276,154454,12303,203424,125156,0,67672,10596,203424,-562452555,146889755,407380325,8182475,0,25328805,146889755,725501110,57885610,955605280,587781360,0,318120785,49703135,955605280
2020-09-14,4630,4640,4620,4635,127952,0.10799136069114472,-39637,3274,38768,-2405,0,26268,3274,96514,3,126059,65905,0,57746,2408,126059,-186442515,15396740,182337730,-11291955,0,123555855,15396740,453787495,14105,592754195,309998370,0,271449765,11306060,592754195
2020-09-15,4640,4640,4625,4635,126478,0.0,-35178,10237,23940,1001,0,43864,10237,69505,1001,124607,79042,0,45565,0,124607,-165384790,48114900,112565185,4704705,0,206304085,48114900,326738355,4704705,585862045,371688875,0,214173170,0,585862045
2020-09-16,4635,4640,4630,4640,168213,0.10787486515641855,-19115,4625,5004,9486,0,80593,4625,71021,9486,165725,99708,0,66017,0,165725,-89948330,21737500,23577495,44633335,0,379255040,21737500,334077820,44633335,779703695,469203370,0,310500325,0,779703695
2020-09-17,4640,4655,4630,4635,188129,-0.10775862068965517,-81397,44618,40743,-3964,0,31728,44618,100209,8791,185346,113125,0,59466,12755,185346,-383476840,210337860,191590310,-18451330,0,149430475,210337860,471404715,41537455,872710505,532907315,0,279814405,59988785,872710505
2020-09-18,4640,4655,4630,4650,146810,0.3236245954692557,-30942,3187,21262,6493,0,55401,13740,66864,8633,144638,86343,10553,45602,2140,144638,-145895215,14996940,100294835,30603440,0,261271535,64780800,315265760,40661440,681979535,407166750,49783860,214970925,10058000,681979535
2020-09-21,4635,4650,4635,4640,215933,-0.21505376344086022,-37373,-3292,47224,-6559,0,29985,24106,155492,3156,212739,67358,27398,108268,9715,212739,-176190980,-15478990,222582255,-30912285,0,141482330,113653790,733130960,14893940,1003161020,317673310,129132780,510548705,45806225,1003161020
2020-09-22,4635,4640,4630,4635,101293,-0.10775862068965517,11017,0,-10441,-576,0,32623,0,62457,4715,99795,21606,0,72898,5291,99795,51748780,0,-49074800,-2673980,0,153413790,0,293684420,22194995,469293205,101665010,0,342759220,24868975,469293205
2020-09-23,4640,4650,4625,4640,74262,0.10787486515641855,-16271,22217,-5511,-435,0,13068,22217,33031,4847,73163,29339,0,38542,5282,73163,-76730735,104691225,-25930995,-2029495,0,61483355,104691225,155401860,22816170,344392610,138214090,0,181332855,24845665,344392610
2020-09-24,4640,4645,4620,4640,137651,0.0,-16580,23978,-15298,7900,0,47306,23978,56331,8000,135615,63886,0,71629,100,135615,-77706565,112799880,-72290145,37196830,0,222632205,112799880,264667000,37667330,637766415,300338770,0,336957145,470500,637766415
2020-09-25,4640,4650,4630,4650,128167,0.21551724137931033,-11637,1000,13899,-3262,0,58033,1000,61781,5457,126271,69670,0,47882,8719,126271,-54651460,4705000,65285145,-15338685,0,273719645,4705000,291020555,25727805,595173005,328371105,0,225735410,41066490,595173005
2020-09-28,4650,4660,4645,4645,133888,-0.10752688172043011,-47089,43600,6706,-3217,0,31271,43600,57036,0,131907,78360,0,50330,3217,131907,-222409685,205953000,31644230,-15187545,0,147852730,205953000,269370785,0,623176515,370262415,0,237726555,15187545,623176515
2020-09-29,4655,4669,4645,4665,69100,0.4305705059203444,3747,-9541,5776,18,0,24597,8097,32376,3008,68078,20850,17638,26600,2990,68078,17679690,-45048540,27262345,106505,0,116215535,38237840,153010480,14222800,321686655,98535845,83286380,125748135,14116295,321686655
2020-10-05,4669,4704,4664,4695,186611,0.6430868167202572,-100348,52179,41312,6857,0,37438,52179,78972,15261,183850,137786,0,37660,8404,183850,-477443335,248257390,196638700,32547245,0,178056065,248257390,375615895,72483290,874412640,655499400,0,178977195,39936045,874412640
2020-10-06,4694,4714,4674,4714,103618,0.4046858359957401,-57427,2900,53601,926,0,20695,3000,75356,3034,102085,78122,100,21755,2108,102085,-274320750,13812000,256053365,4455385,0,98804070,14290000,359872920,14491955,487458945,373124820,478000,103819555,10036570,487458945
2020-10-07,4719,4719,4689,4714,82788,0.0,-41531,7089,41369,-6927,0,14980,7089,59493,1,81563,56511,0,18124,6928,81563,-198370555,33900420,197521230,-33051095,0,71602165,33900420,284178160,4780,389685525,269972720,0,86656930,33055875,389685525
2020-10-08,4714,4758,4709,4759,189082,0.9546033092914722,-95562,15422,72487,7653,0,37467,15422,125743,7653,186285,133029,0,53256,0,186285,-459727195,74217655,348700295,36809245,0,180530930,74217655,604621285,36809245,896179115,640258125,0,255920990,0,896179115
2020-10-12,4758,4773,4728,4763,122148,0.08405127127547804,-50829,1293,53549,-4013,0,6683,1293,108803,3562,120341,57512,0,55254,7575,120341,-245072885,6219330,258224020,-19370465,0,32269485,6219330,524842180,17162130,580493125,277342370,0,266618160,36532595,580493125
2020-10-13,4758,4773,4738,4773,83959,0.20995171110644553,-7013,513,483,6017,0,41443,513,34694,6067,82717,48456,0,34211,50,82717,-33918795,2470095,2439990,29008710,0,200156135,2470095,167537165,29250710,399414105,234074930,0,165097175,242000,399414105
2020-10-14,4773,4783,4758,4768,175701,-0.10475591870940709,-70845,425,67563,2857,0,20779,28261,115054,9008,173102,91624,27836,47491,6151,173102,-343269515,1958615,327393140,13917760,0,100601840,136768935,557293290,43688600,838352665,443871355,134810320,229900150,29770840,838352665
2020-10-15,4778,4788,4758,4783,61720,0.3145973154362416,-16957,-3659,25882,-5266,0,9639,205,49316,1647,60807,26596,3864,23434,6913,60807,-82012145,-17742805,125212965,-25458015,0,46645175,995275,238593085,7965950,294199485,128657320,18738080,113380120,33423965,294199485
2020-10-16,4788,4797,4778,4788,92806,0.10453690152623876,-35073,85,27425,7563,0,15174,205,68491,7563,91433,50247,120,41066,0,91433,-170362430,412075,133196690,36753665,0,73762355,995275,332747010,36753665,444258305,244124785,583200,199550320,0,444258305
2020-10-19,4797,4857,4783,4837,212860,1.023391812865497,-78542,10818,58428,9296,0,89421,10818,98342,11130,209711,167963,0,39914,1834,209711,-383632215,52836950,285336895,45458370,0,437622825,52836950,480487875,54367750,1025315400,821255040,0,195150980,8909380,1025315400
2020-10-20,4857,4857,4807,4852,123812,0.3101095720487906,-49577,22129,38763,-11315,0,24712,22129,70938,4201,121980,74289,0,32175,15516,121980,-243611945,108689775,190395985,-55473815,0,121227760,108689775,348210570,20594590,598722695,364839705,0,157814585,76068405,598722695
2020-10-21,4857,4861,4837,4847,232428,-0.1030502885408079,-196969,75406,120956,607,0,22027,75406,126447,5110,228990,218996,0,5491,4503,228990,-969163480,371172520,594991125,2999835,0,108477625,371172520,622027185,25142800,1126820130,1077641105,0,27036060,22142965,1126820130
2020-10-22,4847,4861,4837,4862,300505,0.30946977511863005,-233212,103242,121370,8600,0,35768,103242,148450,8600,296060,268980,0,27080,0,296060,-1147554520,508171030,597046960,42336530,0,176125370,508171030,730359485,42336530,1456992415,1323679890,0,133312525,0,1456992415
2020-10-23,4866,4876,4847,4867,322059,0.10283833813245577,-250866,41219,195030,14617,0,17674,41219,235187,23215,317295,268540,0,40157,8598,317295,-1237513455,203272480,961952250,72288725,0,87234920,203272480,1160019025,114634715,1565161140,1324748375,0,198066775,42345990,1565161140
2020-10-26,4891,4891,4847,4862,243712,-0.10273268954181221,-129101,33012,111690,-15601,0,38037,33012,162589,6469,240107,167138,0,50899,22070,240107,-636907205,162849340,551181300,-77123435,0,187772750,162849340,802440135,31914515,1184976740,824679955,0,251258835,109037950,1184976740
2020-10-27,4866,4881,4857,4872,158818,0.20567667626491154,-78286,4000,75966,-1680,0,29243,4000,112422,10804,156469,107529,0,36456,12484,156469,-386684565,19760000,375097600,-8173035,0,144398390,19760000,555189930,53479800,772828120,531082955,0,180092330,61652835,772828120
2020-10-28,4876,4876,4852,4877,114842,0.10262725779967159,-68196,39814,32956,-4574,0,20305,39814,48604,4420,113143,88501,0,15648,8994,113143,-337071975,196688345,162907635,-22524005,0,100339560,196688345,240254590,21878995,559161490,437411535,0,77346955,44403000,559161490
2020-10-29,4866,4876,4857,4867,109595,-0.2050440844781628,-60710,16001,45468,-759,0,18702,16001,73270,1,107974,79412,0,27802,760,107974,-299967460,79089935,224626985,-3749460,0,92427770,79089935,361847765,4940,533370410,392395230,0,137220780,3754400,533370410
2020-10-30,4876,4881,4852,4877,91754,0.20546537908362442,-31851,0,28959,2892,0,34149,0,52543,3705,90397,66000,0,23584,813,90397,-157545335,0,143229735,14315600,0,168880035,0,259768675,18331755,446980465,326425370,0,116538940,4016155,446980465
2020-11-02,4871,4886,4861,4872,160157,-0.1025220422390814,-111068,0,114351,-3283,0,17020,0,138831,1937,157788,128088,0,24480,5220,157788,-549919905,0,566147400,-16227495,0,84202450,0,687238370,9593485,781034305,634122355,0,121090970,25820980,781034305
2020-11-03,4876,4881,4861,4867,119777,-0.10262725779967159,-52457,4000,47456,1001,0,26930,4000,86074,1001,118005,79387,0,38618,0,118005,-259372335,19760000,234657385,4954950,0,133042250,19760000,425385715,4954950,583142915,392414585,0,190728330,0,583142915
2020-11-04,4866,4876,4857,4872,102174,0.10273268954181221,-73688,29149,39424,5115,0,15147,29149,50827,5540,100663,88835,0,11403,425,100663,-364046570,144042720,194690110,25313740,0,74851465,144042720,251039000,27415315,497348500,438898035,0,56348890,2101575,497348500
2020-11-05,4876,4876,4857,4867,69718,-0.10262725779967159,-37730,11000,28555,-1825,0,8400,11000,45592,3695,68687,46130,0,17037,5520,68687,-186503590,54340000,141136525,-8972935,0,41501935,54340000,225288320,18270250,339400505,228005525,0,84151795,27243185,339400505
2020-11-06,4866,4866,4842,4857,117867,-0.20546537908362442,-62532,27000,33866,1666,0,31377,27000,52942,4804,116123,93909,0,19076,3138,116123,-307902270,132925000,166732320,8244950,0,154683160,132925000,260742535,23708820,572059515,462585430,0,94010215,15463870,572059515
2020-11-09,4861,4871,4847,4872,60141,0.3088326127239036,-488,11500,-10451,-561,0,22193,11500,23490,2068,59251,22681,0,33941,2629,59251,-2432310,56735000,-51548705,-2753985,0,109530470,56735000,115860950,10215875,292342295,111962780,0,167409655,12969860,292342295
2020-11-10,4871,4871,4847,4852,146257,-0.41050903119868637,-109069,20000,91361,-2292,0,10428,20000,102527,11138,144093,119497,0,11166,13430,144093,-537914305,98558175,450520070,-11163940,0,51390560,98558175,505590715,55077205,710616655,589304865,0,55070645,66241145,710616655
2020-11-11,4852,4857,4817,4828,198861,-0.49464138499587795,-142251,8030,134220,1,0,21049,8030,151751,15089,195919,163300,0,17531,15088,195919,-697889400,39413955,658054305,421140,0,103256860,39413955,744033700,74355050,961059565,801146260,0,85979395,73933910,961059565
2020-11-12,4827,4837,4812,4832,133614,0.08285004142502071,-94412,15500,72529,6383,0,25883,15500,82633,7621,131637,120295,0,10104,1238,131637,-462285730,75832500,355165715,31287515,0,126780310,75832500,404611980,37335145,644559935,589066040,0,49446265,6047630,644559935
2020-11-13,4832,4832,4817,4828,98425,-0.08278145695364239,-58564,2000,57673,-1109,0,21420,2000,70071,3478,96969,79984,0,12398,4587,96969,-286648140,9790000,282252960,-5394820,0,104858560,9790000,342912210,17042175,474602945,391506700,0,60659250,22436995,474602945
2020-11-16,4832,4832,4802,4813,120726,-0.3106876553438277,-41871,4000,42349,-4478,0,46127,4000,68023,790,118940,87998,0,25674,5268,118940,-204961910,19540000,207320625,-21898715,0,225724420,19540000,332955920,3866855,582087195,430686330,0,125635295,25765570,582087195
2020-11-17,4817,4827,4807,4823,72672,0.2077706212341575,-29040,500,25443,3097,0,25932,500,42068,3097,71597,54972,0,16625,0,71597,-142031580,2440000,124416280,15175300,0,126821430,2440000,205798370,15175300,350235100,268853010,0,81382090,0,350235100
2020-11-18,4827,4837,4807,4823,117932,0.0,-80762,8100,65961,6701,0,21360,8100,74773,11954,116187,102122,0,8812,5253,116187,-394908105,39589000,322443690,32875415,0,104438725,39589000,365530365,58540340,568098430,499346830,0,43086675,25664925,568098430
2020-11-19,4827,4827,4807,4818,192265,-0.10366991499066971,-110212,23237,80966,6009,0,25352,27000,128985,8084,189421,135564,3763,48019,2075,189421,-538500510,113590515,395452705,29457290,0,123939155,132010000,630107655,39583290,925640100,662439665,18419485,234654950,10126000,925640100
2020-11-20,4817,4827,4802,4828,73004,0.20755500207555005,-14240,0,25057,-10817,0,18439,0,53385,100,71924,32679,0,28328,10917,71924,-69574540,0,122354010,-52779470,0,90210160,0,260894150,489520,351593830,159784700,0,138540140,53268990,351593830
2020-11-23,4822,4837,4812,4823,263076,-0.1035625517812759,-105779,28000,81301,-3522,0,71645,28000,155686,3853,259184,177424,0,74385,7375,259184,-517635415,136895000,398006225,-17265810,0,350526445,136895000,761996065,18878410,1268295920,868161860,0,363989840,36144220,1268295920
2020-11-24,4822,4832,4807,4828,264739,0.10366991499066971,-168395,11400,143185,13810,0,47338,11400,168697,33388,260823,215733,0,25512,19578,260823,-823656265,55678500,700111320,67866445,0,231490110,55678500,824884980,163466825,1275520415,1055146375,0,124773660,95600380,1275520415
2020-11-25,4827,4832,4807,4823,336807,-0.1035625517812759,-211844,17500,173295,21049,0,61365,17500,223566,29394,331825,273209,0,50271,8345,331825,-1036718055,85577500,847975270,103165285,0,300283435,85577500,1093947230,143962875,1623771040,1337001490,0,245971960,40797590,1623771040
2020-11-26,4822,4827,4807,4828,432868,0.10366991499066971,-307824,106727,190396,10701,0,32605,106727,247923,39210,426465,340429,0,57527,28509,426465,-1504759565,521911740,930325525,52522300,0,159340735,521911740,1211651630,191790190,2084694295,1664100300,0,281326105,139267890,2084694295
2020-11-27,4733,4773,4699,4759,380993,-1.4291632145816073,1643,-4500,-10136,12993,0,91404,7500,251950,24503,375357,89761,12000,262086,11510,375357,8675285,-22110000,-48772595,62207310,0,439220280,35925000,1207805095,117445555,1800395930,430544995,58035000,1256577690,55238245,1800395930
2020-11-30,4758,4758,4714,4714,102257,-0.945576801849128,3649,-11839,2674,5516,0,35752,0,58989,6003,100744,32103,11839,56315,487,100744,17598235,-56761855,12690875,26472745,0,171697325,0,283039465,28809255,483546045,154099090,56761855,270348590,2336510,483546045
2020-12-01,4728,4738,4679,4699,300314,-0.3182011030971574,-181799,3000,169672,9127,0,81705,3000,197380,13786,295871,263504,0,27708,4659,295871,-866320485,14295000,808539895,43485590,0,389258590,14295000,940719350,65738435,1410011375,1255579075,0,132179455,22252845,1410011375
2020-12-02,4719,4728,4689,4724,80699,0.5320280910832093,-7198,-2106,1275,8029,0,18435,0,52575,8495,79505,25633,2106,51300,466,79505,-34265025,-10077210,5930950,38411285,0,87887000,0,251076810,40636275,379600085,122152025,10077210,245145860,2224990,379600085
2020-12-03,4728,4728,4679,4724,68142,0.0,-24195,-7005,36588,-5388,0,13254,298,53581,1,67134,37449,7303,16993,5389,67134,-115310190,-33514175,174581505,-25757140,0,63296875,1416990,255776370,4765,320495000,178607065,34931165,81194865,25761905,320495000
2020-12-04,4724,4728,4689,4719,74583,-0.10584250635055038,-11880,-2995,12621,2254,0,11718,5,58424,3333,73480,23598,3000,45803,1079,73480,-56590350,-14311100,60154150,10747300,0,56024725,23900,278996055,15907735,350952415,112615075,14335000,218841905,5160435,350952415
2020-12-07,4719,4719,4669,4704,180247,-0.3178639542275906,-14415,-14686,24743,4358,0,57673,1705,111640,6563,177581,72088,16391,86897,2205,177581,-67803355,-70069300,117180530,20692125,0,274823810,8100450,530858025,31212775,844995060,342627165,78169750,413677495,10520650,844995060
2020-12-08,4699,4714,4679,4714,61822,0.21258503401360546,3950,-153,-12248,8451,0,33353,20,17060,10474,60907,29403,173,29308,2023,60907,18843340,-728080,-58465235,40349975,0,158903845,95400,81260465,49983040,290242750,140060505,823480,139725700,9633065,290242750
2020-12-09,4719,4719,4694,4714,64154,0.0,36438,-14980,-16232,-5226,0,55292,20,7817,76,63205,18854,15000,24049,5302,63205,174239855,-71629500,-77622805,-24987550,0,264293965,95500,37345105,363595,302098165,90054110,71725000,114967910,25351145,302098165
2020-12-10,4719,4724,4689,4714,242520,0.0,-55138,58159,-4185,1164,0,77882,68159,87596,5295,238932,133020,10000,91781,4131,238932,-263761025,278241595,-20094940,5614370,0,372479480,326091595,418615420,25351465,1142537960,636240505,47850000,438710360,19737095,1142537960
2020-12-11,4684,4822,4684,4823,677144,2.312261349172677,235098,-38295,-199663,2860,0,612354,1809,26677,26287,667127,377256,40104,226340,23427,667127,1142026300,-185522355,-970180215,13676270,0,2976259645,8656525,128852765,127446005,3241214940,1834233345,194178880,1099032980,113769735,3241214940
2020-12-14,4827,4827,4773,4813,225976,-0.20733982998133943,86100,-10898,-67608,-7594,0,209272,102,12945,314,222633,123172,11000,80553,7908,222633,420433175,-53236730,-330140935,-37055510,0,1021412410,498270,63042615,1527425,1086480720,600979235,53735000,393183550,38582935,1086480720
2020-12-15,4817,4817,4768,4798,177316,-0.31165593185123625,32203,-16700,-16105,602,0,156243,800,13518,4132,174693,124040,17500,29623,3530,174693,156757175,-81187270,-78531340,2961435,0,760003790,3886500,65605290,20122840,849618420,603246615,85073770,144136630,17161405,849618420
2020-12-16,4817,4817,4783,4783,43529,-0.3126302626094206,-12238,400,7007,4831,0,9752,400,27339,5394,42885,21990,0,20332,563,42885,-59482930,1942000,34007840,23533090,0,47417695,1942000,132965370,26269270,208594335,106900625,0,98957530,2736180,208594335
2020-12-17,4802,4802,4758,4763,67596,-0.41814760610495505,-21583,344,27053,-5814,0,29354,344,36898,0,66596,50937,0,9845,5814,66596,-104465065,1672320,130960015,-28167270,0,142141455,1672320,178691195,0,322504970,246606520,0,47731180,28167270,322504970
2020-12-18,4802,4802,4743,4754,233769,-0.18895653999580095,-144052,62095,96619,-14662,0,60027,64095,105187,1002,230311,204079,2000,8568,15664,230311,-695974250,300204725,466545810,-70776285,0,290018910,309844725,507914640,4829650,1112607925,985993160,9640000,41368830,75605935,1112607925
2020-12-21,4763,4763,4738,4754,187465,0.0,-28427,63505,-26505,-8573,0,46702,70699,59188,8103,184692,75129,7194,85693,16676,184692,-136799445,305767655,-127669515,-41298695,0,225139055,340490235,285327765,39094335,890051390,361938500,34722580,412997280,80393030,890051390
2020-12-22,4758,4758,4728,4739,98880,-0.3155237694572991,-47455,24250,25446,-2241,0,9247,24260,60051,3859,97417,56702,10,34605,6100,97417,-228193595,116629950,122361265,-10797620,0,44481275,116678100,288913200,18565315,468637890,272674870,48150,166551935,29362935,468637890
2020-12-23,4743,4753,4724,4724,122224,-0.3165224730955898,-70017,25000,47572,-2555,0,13864,25791,70759,10002,120416,83881,791,23187,12557,120416,-336274485,119968945,228426690,-12121150,0,66670365,123784605,339783325,48180170,578418465,402944850,3815660,111356635,60301320,578418465
2020-12-24,4724,4738,4719,4729,231438,0.10584250635055038,-54219,-7488,23811,37896,0,30980,32513,114389,50132,228014,85199,40001,90578,12236,228014,-259985155,-36479965,114104270,182360850,0,148614515,155924845,548507630,241067125,1094114115,408599670,192404810,434403360,58706275,1094114115
2020-12-28,4748,4748,4709,4739,190039,0.2114611968703743,-83221,28206,36245,18770,0,20732,28206,96772,41518,187228,103953,0,60527,22748,187228,-399306750,135265730,173442555,90598465,0,99353945,135265730,464448935,199757250,898825860,498660695,0,291006380,109158785,898825860
2020-12-29,4728,4763,4724,4739,63554,0.0,21984,-7500,-9090,-5394,0,39014,0,15544,8056,62614,17030,7500,24634,13450,62614,105942510,-36190175,-43743270,-26009065,0,188090700,0,74892695,38760520,301743915,82148190,36190175,118635965,64769585,301743915
2020-12-30,4738,4738,4709,4734,125515,-0.10550749103186326,-62561,57096,20167,-14702,0,6913,57096,52554,7095,123658,69474,0,32387,21797,123658,-300123445,273664840,96808340,-70349735,0,33171170,273664840,252256720,34100015,593192745,333294615,0,155448380,104449750,593192745
2021-01-04,4728,4753,4714,4724,303577,-0.21123785382340513,-7204,86901,-61492,-18205,0,132793,89901,74556,1836,299086,139997,3000,136048,20041,299086,-34084615,416677210,-295338085,-87254510,0,637014460,431062210,357400805,8832110,1434309585,671099075,14385000,652738890,96086620,1434309585
2021-01-05,4714,4748,4714,4729,238634,0.10584250635055038,-77135,0,69685,7450,0,98432,0,117393,19279,235104,175567,0,47708,11829,235104,-370271655,0,334420410,35851245,0,472216425,0,563361680,92571300,1128149405,842488080,0,228941270,56720055,1128149405
2021-01-06,4728,4753,4724,4729,240940,0.0,320,-6972,1039,5613,0,157384,1528,51481,26983,237376,157064,8500,50442,21370,237376,1148085,-33480460,4992595,27339780,0,756179025,7349540,247488115,130021290,1141037970,755030940,40830000,242495520,102681510,1141037970
2021-01-07,4728,4758,4724,4734,206504,0.10573059843518715,16256,5000,-3556,-17700,0,157429,5000,35055,5965,203449,141173,0,38611,23665,203449,78063950,24025000,-17158865,-84930085,0,756143115,24025000,168223360,28663575,977055050,678079165,0,185382225,113593660,977055050
2021-01-08,4733,4743,4719,4729,158179,-0.10561892691170256,12512,484,-12643,-353,0,80167,23984,50127,1561,155839,67655,23500,62770,1914,155839,60032025,2363040,-60715830,-1679235,0,384777730,115163040,240692610,7509160,748142540,324745705,112800000,301408440,9188395,748142540
