날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,1395,1425,1370,1385,1016640,-0.7168458781362007,0,-408,1794,-1386,0,0,0,1007662,8978,1016640,0,408,1005868,10364,1016640,0,-565080,2653275,-2088195,0,0,0,1404779250,12586040,1417365290,0,565080,1402125975,14674235,1417365290
2019-01-03,1430,1610,1420,1465,10895263,5.776173285198556,0,1,30625,-30626,0,0,18250,10843114,33899,10895263,0,18249,10812489,64525,10895263,0,541540,47722205,-48263745,0,0,28338400,16566966790,50925805,16646230995,0,27796860,16519244585,99189550,16646230995
2019-01-04,1470,1500,1405,1500,2964231,2.3890784982935154,0,0,1120,-1120,0,0,0,2939718,24513,2964231,0,0,2938598,25633,2964231,0,0,1846580,-1846580,0,0,0,4258200440,35527235,4293727675,0,0,4256353860,37373815,4293727675
2019-01-07,1510,1520,1460,1480,1629472,-1.3333333333333335,0,0,-3230,3230,0,0,0,1626041,3431,1629472,0,0,1629271,201,1629472,0,0,-4787590,4787590,0,0,0,2414628770,5086560,2419715330,0,0,2419416360,298970,2419715330
2019-01-08,1490,1505,1425,1450,2075943,-2.027027027027027,0,0,-1195,1195,0,0,0,2063641,12302,2075943,0,0,2064836,11107,2075943,0,0,-1813455,1813455,0,0,0,2997469050,17869810,3015338860,0,0,2999282505,16056355,3015338860
2019-01-09,1535,1640,1495,1515,10615769,4.482758620689655,0,6047,10512,-16559,0,5000,40957,10553503,16309,10615769,5000,34910,10542991,32868,10615769,525000,7962180,17379430,-25866610,0,8075000,62659390,16419470365,25424635,16515629390,7550000,54697210,16402090935,51291245,16515629390
2019-01-10,1535,1560,1485,1505,2646896,-0.6600660066006601,0,11571,-9859,-1712,0,0,11571,2632861,2464,2646896,0,0,2642720,4176,2646896,0,17774155,-15135480,-2638675,0,0,17774155,3990929460,3761240,4012464855,0,0,4006064940,6399915,4012464855
2019-01-11,1560,1560,1490,1505,4122753,0.0,0,18839,-24345,5506,0,0,30410,4076072,16271,4122753,0,11571,4100417,10765,4122753,0,29084975,-37549315,8464340,0,0,46822540,6222899225,24783910,6294505675,0,17737565,6260448540,16319570,6294505675
2019-01-14,1510,1525,1500,1510,1421121,0.33222591362126247,0,414,-64198,63784,0,0,414,1350108,70599,1421121,0,0,1414306,6815,1421121,0,623070,-96835965,96212895,0,0,623070,2036243270,106477145,2143343485,0,0,2133079235,10264250,2143343485
2019-01-15,1510,1510,1465,1480,1078516,-1.9867549668874174,0,33,-15685,15652,0,0,33,1058101,20382,1078516,0,0,1073786,4730,1078516,0,48510,-23149495,23100985,0,0,48510,1564984850,30096680,1595130040,0,0,1588134345,6995695,1595130040
2019-01-16,1485,1495,1445,1445,863298,-2.364864864864865,0,-107,-18356,18463,0,0,0,844135,19163,863298,0,107,862491,700,863298,0,-155685,-26959820,27115505,0,0,0,1232150755,28134505,1260285260,0,155685,1259110575,1019000,1260285260
2019-01-17,1455,1475,1435,1440,623291,-0.34602076124567477,0,-2500,-56700,59200,0,0,0,561050,62241,623291,0,2500,617750,3041,623291,0,-3600000,-82460435,86060435,0,0,0,814370425,90500295,904870720,0,3600000,896830860,4439860,904870720
2019-01-18,1440,1460,1430,1440,670559,0.0,0,133,-13869,13736,0,0,133,652693,17733,670559,0,0,666562,3997,670559,0,191520,-20077870,19886350,0,0,191520,942179485,25654530,968025535,0,0,962257355,5768180,968025535
2019-01-21,1460,1505,1455,1490,1149893,3.4722222222222223,0,3,-152294,152291,0,0,3,995863,154027,1149893,0,0,1148157,1736,1149893,0,4470,-225723855,225719385,0,0,4470,1479144210,228308025,1707456705,0,0,1704868065,2588640,1707456705
2019-01-22,1490,1520,1480,1510,796869,1.342281879194631,0,900,-149644,148744,0,0,901,646286,149682,796869,0,1,795930,938,796869,0,1344005,-224138630,222794625,0,0,1345495,968806995,224196000,1194348490,0,1490,1192945625,1401375,1194348490
2019-01-23,1505,1535,1485,1510,667870,0.0,0,0,-77285,77285,0,0,0,589519,78351,667870,0,0,666804,1066,667870,0,0,-116898785,116898785,0,0,0,892395680,118487125,1010882805,0,0,1009294465,1588340,1010882805
2019-01-24,1525,1570,1515,1555,2158140,2.980132450331126,0,-30150,-78564,108714,0,0,200,2033736,124204,2158140,0,30350,2112300,15490,2158140,0,-47037990,-121196100,168234090,0,0,309500,3149701890,192174775,3342186165,0,47347490,3270897990,23940685,3342186165
2019-01-25,1540,1570,1530,1550,848987,-0.3215434083601286,0,-2178,-38784,40962,0,0,1936,798041,49010,848987,0,4114,836825,8048,848987,0,-3333470,-59903665,63237135,0,0,3001925,1232484985,75724145,1311211055,0,6335395,1292388650,12487010,1311211055
2019-01-28,1560,1575,1535,1535,822737,-0.967741935483871,0,1251,-92736,91485,0,0,1501,728834,92402,822737,0,250,821570,917,822737,0,1949060,-143610050,141660990,0,0,2334060,1130325950,143077755,1275737765,0,385000,1273936000,1416765,1275737765
2019-01-29,1535,1555,1520,1525,668004,-0.6514657980456027,0,-2000,-77041,79041,0,0,0,587181,80823,668004,0,2000,664222,1782,668004,0,-3056000,-118660230,121716230,0,0,0,904136175,124478225,1028614400,0,3056000,1022796405,2761995,1028614400
2019-01-30,1525,1580,1525,1580,1163355,3.606557377049181,0,80,-62034,61954,0,0,80,1099163,64112,1163355,0,0,1161197,2158,1163355,0,124000,-96407515,96283515,0,0,124000,1711691430,99639210,1811454640,0,0,1808098945,3355695,1811454640
2019-01-31,1585,1610,1535,1535,732693,-2.848101265822785,0,-4,-33477,33481,0,5500,0,680148,47045,732693,5500,4,713625,13564,732693,77845,-6185,-52359830,52288170,0,8580000,0,1062474185,73536785,1144590970,8502155,6185,1114834015,21248615,1144590970
2019-02-01,1535,1565,1530,1535,543819,0.0,-1,3241,-29570,26330,0,0,3241,511445,29133,543819,1,0,541015,2803,543819,-1545,5001140,-45677115,40677520,0,0,5001140,790341410,44999395,840341945,1545,0,836018525,4321875,840341945
2019-02-07,1540,1545,1510,1535,476112,0.0,0,-3241,-35731,38972,0,0,446,436185,39481,476112,0,3687,471916,509,476112,0,-4921750,-54469940,59391690,0,0,682490,664700920,60165915,725549325,0,5604240,719170860,774225,725549325
2019-02-08,1530,1535,1505,1515,436232,-1.3029315960912053,0,-2130,-24326,26456,0,0,0,407958,28274,436232,0,2130,432284,1818,436232,0,-3226950,-36841800,40068750,0,0,0,618709185,42835080,661544265,0,3226950,655550985,2766330,661544265
2019-02-11,1525,1525,1490,1500,427304,-0.9900990099009901,0,0,-14301,14301,0,0,100,409153,18051,427304,0,100,423454,3750,427304,0,-500,-21522255,21522755,0,0,149500,615861680,27142870,643154050,0,150000,637383935,5620115,643154050
2019-02-12,1500,1535,1500,1525,406641,1.6666666666666667,0,0,-36115,36115,0,0,0,370506,36135,406641,0,0,406621,20,406641,0,0,-54843065,54843065,0,0,0,564028515,54873315,618901830,0,0,618871580,30250,618901830
2019-02-13,1520,1535,1510,1525,334294,0.0,0,0,-21188,21188,0,0,0,311933,22361,334294,0,0,333121,1173,334294,0,0,-32229170,32229170,0,0,0,474651495,34017995,508669490,0,0,506880665,1788825,508669490
2019-02-14,1525,1590,1515,1590,948899,4.2622950819672125,0,2250,-26823,24573,0,0,2250,921043,25606,948899,0,0,947866,1033,948899,0,3613750,-41601785,37988035,0,0,3613750,1434324525,39604635,1477542910,0,0,1475926310,1616600,1477542910
2019-02-15,1605,1640,1555,1585,1359616,-0.3144654088050315,0,4890,21448,-26338,0,0,4990,1346127,8499,1359616,0,100,1324679,34837,1359616,0,7822200,34434430,-42256630,0,0,7980700,2150600650,13490310,2172071660,0,158500,2116166220,55746940,2172071660
2019-02-18,1580,1625,1550,1620,1660508,2.2082018927444795,0,-50,38752,-38702,0,0,0,1628831,31677,1660508,0,50,1590079,70379,1660508,0,-79950,62437045,-62357095,0,0,0,2591298240,49766485,2641064725,0,79950,2528861195,112123580,2641064725
2019-02-19,1620,1655,1600,1630,1185008,0.6172839506172839,0,100315,-102180,1865,0,0,101640,1056624,26744,1185008,0,1325,1158804,24879,1185008,0,162875555,-165726360,2850805,0,0,165058180,1716832725,43381755,1925272660,0,2182625,1882559085,40530950,1925272660
2019-02-20,1645,1790,1620,1685,4842584,3.374233128834356,0,1936,-96684,94748,0,3218,4987,4643687,190692,4842584,3218,3051,4740371,95944,4842584,-96540,3026975,-159554980,156624545,0,5341880,8372160,7913339025,320455825,8247508890,5438420,5345185,8072894005,163831280,8247508890
2019-02-21,1690,1750,1660,1735,2346403,2.967359050445104,0,6000,-171421,165421,0,0,6000,2151644,188759,2346403,0,0,2323065,23338,2346403,0,10260000,-293902160,283642160,0,0,10260000,3693457275,323922310,4027639585,0,0,3987359435,40280150,4027639585
2019-02-22,1740,2200,1735,1855,25521439,6.9164265129683,11000,-99821,-307876,396697,0,19000,14694,24935553,552192,25521439,8000,114515,25243429,155495,25521439,20195230,-200999380,-578454075,759258225,0,37305230,29110930,49730240585,1078127985,50874784730,17110000,230110310,50308694660,318869760,50874784730
2019-02-25,2020,2410,2020,2410,31743211,29.919137466307276,-11000,-11167,-60607,82774,0,25100,558781,30823034,336296,31743211,36100,569948,30883641,253522,31743211,-23354075,-25592965,-134402425,183349465,0,53993000,1341111840,68275411770,741365780,70411882390,77347075,1366704805,68409814195,558016315,70411882390
2019-02-26,2430,2855,2330,2515,34873492,4.356846473029045,8000,-4492,-127682,124174,0,8000,141726,34435953,287813,34873492,0,146218,34563635,163639,34873492,20160000,-6997465,-319948550,306786015,0,20160000,345373570,90192641710,744936585,91303111865,0,352371035,90512590260,438150570,91303111865
2019-02-27,2480,2505,2380,2450,3904582,-2.584493041749503,-8000,29,26127,-18156,0,0,30,3861598,42954,3904582,8000,1,3835471,61110,3904582,-19640000,70015,63890415,-44320430,0,0,72450,9424491895,104081675,9528646020,19640000,2435,9360601480,148402105,9528646020
2019-02-28,2410,2505,2220,2290,4315499,-6.530612244897959,0,0,-23327,23327,0,0,0,4256830,58669,4315499,0,0,4280157,35342,4315499,0,0,-50918965,50918965,0,0,0,10155783370,137052170,10292835540,0,0,10206702335,86133205,10292835540
2019-03-04,2330,2435,2265,2350,2083389,2.6200873362445414,0,70,-80311,80241,0,0,70,1996956,86363,2083389,0,0,2077267,6122,2083389,0,164200,-188537465,188373265,0,0,164200,4675955555,202579135,4878698890,0,0,4864493020,14205870,4878698890
2019-03-05,2330,2370,2235,2335,1311639,-0.6382978723404255,0,-10,3259,-3249,0,0,0,1280807,30832,1311639,0,10,1277548,34081,1311639,0,-23200,7171610,-7148410,0,0,0,2955291280,70761645,3026052925,0,23200,2948119670,77910055,3026052925
2019-03-06,2335,2430,2275,2400,2267054,2.7837259100642395,0,-10,82057,-82047,0,0,10,2248718,18326,2267054,0,20,2166661,100373,2267054,0,-25000,193257610,-193232610,0,0,23000,5313630580,42574845,5356228425,0,48000,5120372970,235807455,5356228425
2019-03-07,2380,2380,2150,2250,1819440,-6.25,0,-71,37495,-37424,0,0,0,1812955,6485,1819440,0,71,1775460,43909,1819440,0,-164010,85938870,-85774860,0,0,0,4100810720,14905660,4115716380,0,164010,4014871850,100680520,4115716380
2019-03-08,2185,2280,2175,2230,559305,-0.8888888888888888,0,0,13003,-13003,0,0,0,531010,28295,559305,0,0,518007,41298,559305,0,0,29163510,-29163510,0,0,0,1177599510,62366520,1239966030,0,0,1148436000,91530030,1239966030
2019-03-11,2230,2250,2110,2180,619986,-2.242152466367713,0,0,-48088,48088,0,0,0,564637,55349,619986,0,0,612725,7261,619986,0,0,-103471080,103471080,0,0,0,1218099575,119155165,1337254740,0,0,1321570655,15684085,1337254740
2019-03-12,2235,2320,2195,2250,1434676,3.211009174311927,0,0,29217,-29217,0,0,0,1414694,19982,1434676,0,0,1385477,49199,1434676,0,0,66052605,-66052605,0,0,0,3188487170,44858445,3233345615,0,0,3122434565,110911050,3233345615
2019-03-13,2230,2250,2150,2210,564613,-1.7777777777777777,0,-50,23393,-23343,0,0,0,549571,15042,564613,0,50,526178,38385,564613,0,-110500,50899825,-50789325,0,0,0,1200722880,33161935,1233884815,0,110500,1149823055,83951260,1233884815
2019-03-14,2175,2305,2140,2250,1039325,1.809954751131222,0,0,87721,-87721,0,0,0,1020828,18497,1039325,0,0,933107,106218,1039325,0,0,196686855,-196686855,0,0,0,2283752815,40555655,2324308470,0,0,2087065960,237242510,2324308470
2019-03-15,2225,2445,2220,2285,6815045,1.5555555555555556,0,4931,294720,-299651,0,0,4981,6785309,24755,6815045,0,50,6490589,324406,6815045,0,11198585,692194805,-703393390,0,0,11318135,15998397675,57821295,16067537105,0,119550,15306202870,761214685,16067537105
2019-03-18,2240,2360,2235,2250,1409946,-1.5317286652078774,0,-4951,96664,-91713,0,0,0,1380371,29575,1409946,0,4951,1283707,121288,1409946,0,-11406810,220672065,-209265255,0,0,0,3148878610,67989045,3216867655,0,11406810,2928206545,277254300,3216867655
2019-03-19,2295,2495,2285,2430,7909964,8.0,0,70,176356,-176426,0,0,70,7875814,34080,7909964,0,0,7699458,210506,7909964,0,172750,424346460,-424519210,0,0,172750,19010574515,81070790,19091818055,0,0,18586228055,505590000,19091818055
2019-03-20,2400,2410,2235,2260,2106920,-6.995884773662551,0,111,25052,-25163,0,0,111,2088572,18237,2106920,0,0,2063520,43400,2106920,0,252345,58607795,-58860140,0,0,252345,4816535225,41674870,4858462440,0,0,4757927430,100535010,4858462440
2019-03-21,2295,2295,2125,2125,1290334,-5.9734513274336285,0,0,32741,-32741,0,0,0,1281874,8460,1290334,0,0,1249133,41201,1290334,0,0,70670870,-70670870,0,0,0,2780364640,18365890,2798730530,0,0,2709693770,89036760,2798730530
2019-03-22,2085,2110,1980,2060,1273873,-3.058823529411765,0,0,-64089,64089,0,0,0,1198885,74988,1273873,0,0,1262974,10899,1273873,0,0,-131300890,131300890,0,0,0,2454720145,153363090,2608083235,0,0,2586021035,22062200,2608083235
2019-03-25,1980,2080,1960,1960,569090,-4.854368932038835,0,0,11329,-11329,0,0,0,559222,9868,569090,0,0,547893,21197,569090,0,0,23691035,-23691035,0,0,0,1121710945,19704880,1141415825,0,0,1098019910,43395915,1141415825
2019-03-26,1990,2070,1965,1995,578032,1.7857142857142856,0,0,-3258,3258,0,0,0,521243,56789,578032,0,0,524501,53531,578032,0,0,-6291670,6291670,0,0,0,1044596725,113532665,1158129390,0,0,1050888395,107240995,1158129390
2019-03-27,2040,2130,2010,2025,1516502,1.5037593984962405,0,219,203228,-203447,0,0,219,1476364,39919,1516502,0,0,1273136,243366,1516502,0,448950,420715575,-421164525,0,0,448950,3049047070,82685710,3132181730,0,0,2628331495,503850235,3132181730
2019-03-28,2020,2040,1925,1925,552626,-4.938271604938271,0,4812,2299,-7111,0,0,4812,523664,24150,552626,0,0,521365,31261,552626,0,9539390,5064745,-14604135,0,0,9539390,1036821935,48005470,1094366795,0,0,1031757190,62609605,1094366795
2019-03-29,1985,2025,1885,1985,967117,3.116883116883117,0,-5142,-37802,42944,0,0,0,860812,106305,967117,0,5142,898614,63361,967117,0,-9753420,-72581250,82334670,0,0,0,1726251130,208034490,1934285620,0,9753420,1798832380,125699820,1934285620
2019-04-01,2145,2340,2055,2130,8263130,7.304785894206549,0,2000,369198,-371198,0,0,3776,8216392,42962,8263130,0,1776,7847194,414160,8263130,0,4643025,810285200,-814928225,0,0,8541345,18078608990,93727245,18180877580,0,3898320,17268323790,908655470,18180877580
2019-04-02,2115,2130,2065,2080,879241,-2.3474178403755865,0,-2000,-29404,31404,0,0,0,842712,36529,879241,0,2000,872116,5125,879241,0,-4140000,-61591825,65731825,0,0,0,1761467115,76426120,1837893235,0,4140000,1823058940,10694295,1837893235
2019-04-03,2100,2250,2065,2180,2153012,4.807692307692308,0,0,47239,-47239,0,0,0,2136280,16732,2153012,0,0,2089041,63971,2153012,0,0,100579875,-100579875,0,0,0,4599248915,35539150,4634788065,0,0,4498669040,136119025,4634788065
2019-04-04,2175,2390,2120,2320,5039136,6.422018348623854,0,428,128613,-129041,0,0,428,5009516,29192,5039136,0,0,4880903,158233,5039136,0,967280,292802710,-293769990,0,0,967280,11308367575,65402250,11374737105,0,0,11015564865,359172240,11374737105
2019-04-05,2270,2285,2220,2280,3224321,-1.7241379310344827,0,-428,13645,-13217,0,0,0,3214068,10253,3224321,0,428,3200423,23470,3224321,0,-987410,31925280,-30937870,0,0,0,7346548270,23141480,7369689750,0,987410,7314622990,54079350,7369689750
2019-04-08,2460,2550,2215,2220,6350066,-2.631578947368421,0,8001,15104,-23105,0,0,10130,6329874,10062,6350066,0,2129,6314770,33167,6350066,0,18622675,36812660,-55435335,0,0,23551310,15043365830,23508330,15090425470,0,4928635,15006553170,78943665,15090425470
2019-04-09,2245,2255,2155,2185,2771625,-1.5765765765765765,0,0,4347,-4347,0,0,0,2731765,39860,2771625,0,0,2727418,44207,2771625,0,0,9683145,-9683145,0,0,0,6026011970,88467090,6114479060,0,0,6016328825,98150235,6114479060
2019-04-10,2160,2190,2115,2140,1472676,-2.059496567505721,0,0,-702,702,0,0,0,1469305,3371,1472676,0,0,1470007,2669,1472676,0,0,-1554645,1554645,0,0,0,3188490425,7292515,3195782940,0,0,3190045070,5737870,3195782940
2019-04-11,2245,2270,2165,2175,2224941,1.6355140186915886,0,0,-7627,7627,0,0,0,2212645,12296,2224941,0,0,2220272,4669,2224941,0,0,-16769420,16769420,0,0,0,4873491780,27027230,4900519010,0,0,4890261200,10257810,4900519010
2019-04-12,2160,2400,2135,2280,7417798,4.827586206896552,0,-6416,2836,3580,0,0,514,7361693,55591,7417798,0,6930,7358857,52011,7417798,0,-14928910,6832755,8096155,0,0,1192190,16877102480,128012055,17006306725,0,16121100,16870269725,119915900,17006306725
2019-04-15,2270,2350,2230,2315,2427247,1.5350877192982455,0,-1502,2215,-713,0,0,0,2418512,8735,2427247,0,1502,2416297,9448,2427247,0,-3379520,5045140,-1665620,0,0,0,5547468565,20033920,5567502485,0,3379520,5542423425,21699540,5567502485
2019-04-16,2325,2410,2255,2295,4179041,-0.8639308855291578,0,160000,-159712,-288,0,0,160000,4012187,6854,4179041,0,0,4171899,7142,4179041,0,381458675,-380737725,-720950,0,0,381458675,9351681400,15847190,9748987265,0,0,9732419125,16568140,9748987265
2019-04-17,2285,2315,2265,2280,1297741,-0.6535947712418301,0,0,-2840,2840,0,0,0,1293945,3796,1297741,0,0,1296785,956,1297741,0,0,-6446280,6446280,0,0,0,2957025955,8639735,2965665690,0,0,2963472235,2193455,2965665690
2019-04-18,2340,2425,2290,2325,3925305,1.9736842105263157,0,0,953,-953,0,0,2026,3914341,8938,3925305,0,2026,3913388,9891,3925305,0,-23275,2326610,-2303335,0,0,4700320,9169496715,20868835,9195065870,0,4723595,9167170105,23172170,9195065870
2019-04-19,2290,2385,2265,2380,2014866,2.3655913978494625,0,-30000,16558,13442,0,0,0,1997584,17282,2014866,0,30000,1981026,3840,2014866,0,-68865715,37552595,31313120,0,0,0,4654245745,40305995,4694551740,0,68865715,4616693150,8992875,4694551740
2019-04-22,2340,2420,2330,2355,2024129,-1.050420168067227,0,-130000,122826,7174,0,0,0,2008323,15806,2024129,0,130000,1885497,8632,2024129,0,-310066060,292873640,17192420,0,0,0,4778647195,37746345,4816393540,0,310066060,4485773555,20553925,4816393540
2019-04-23,2380,2615,2360,2490,10674461,5.7324840764331215,0,0,-25442,25442,0,0,4586,10581416,88459,10674461,0,4586,10606858,63017,10674461,0,-89705,-62961600,63051305,0,0,11099765,26251031415,219023985,26481155165,0,11189470,26313993015,155972680,26481155165
2019-04-24,2455,2490,2345,2355,2808242,-5.421686746987952,0,0,43816,-43816,0,0,4313,2796752,7177,2808242,0,4313,2752936,50993,2808242,0,366605,107372310,-107738915,0,0,10523720,6734690895,17320735,6762535350,0,10157115,6627318585,125059650,6762535350
2019-04-25,2365,2405,2295,2355,2084722,0.0,0,5000,-17700,12700,0,0,5000,2049460,30262,2084722,0,0,2067160,17562,2084722,0,11975000,-41108975,29133975,0,0,11975000,4805833235,70374620,4888182855,0,0,4846942210,41240645,4888182855
2019-04-26,2340,2510,2285,2385,2880049,1.2738853503184715,0,0,41357,-41357,0,0,1144,2867201,11704,2880049,0,1144,2825844,53061,2880049,0,-44640,98544855,-98500215,0,0,2751320,6864364510,27579115,6894694945,0,2795960,6765819655,126079330,6894694945
2019-04-29,2370,2450,2335,2430,1919749,1.8867924528301887,0,0,-4116,4116,0,0,0,1913988,5761,1919749,0,0,1918104,1645,1919749,0,0,-9875555,9875555,0,0,0,4610892765,13850945,4624743710,0,0,4620768320,3975390,4624743710
2019-04-30,2460,2530,2445,2445,2988120,0.6172839506172839,0,141,-2886,2745,0,0,141,2975286,12693,2988120,0,0,2978172,9948,2988120,0,352370,-7317580,6965210,0,0,352370,7368892380,31576000,7400820750,0,0,7376209960,24610790,7400820750
2019-05-02,2420,2485,2390,2475,1297236,1.2269938650306749,0,2000,-502,-1498,0,0,2000,1294759,477,1297236,0,0,1295261,1975,1297236,0,4900000,-1214615,-3685385,0,0,4900000,3163601590,1167750,3169669340,0,0,3164816205,4853135,3169669340
2019-05-03,2475,2845,2425,2845,9783660,14.949494949494948,0,-140,-75173,75313,0,0,225,9662576,120859,9783660,0,365,9737749,45546,9783660,0,-390040,-212580160,212970200,0,0,558110,26209322305,339133825,26549014240,0,948150,26421902465,126163625,26549014240
2019-05-07,2975,3215,2720,2850,23920019,0.17574692442882248,10000,5654,100900,-116554,0,13000,71677,23704512,130830,23920019,3000,66023,23603612,247384,23920019,26621560,12002855,300913430,-339537845,0,35921560,207448105,70196510155,385374645,70825254465,9300000,195445250,69895596725,724912490,70825254465
2019-05-08,2750,3350,2720,3225,11790447,13.157894736842104,-10000,-4351,52691,-38340,0,0,9033,11707973,73441,11790447,10000,13384,11655282,111781,11790447,-31000000,-12723365,153053410,-109330045,0,0,26192480,35072046015,215148060,35313386555,31000000,38915845,34918992605,324478105,35313386555
2019-05-09,3095,3215,2750,2875,10492661,-10.852713178294573,10000,3400,27128,-40528,0,37428,5069,10406021,44143,10492661,27428,1669,10378893,84671,10492661,26261770,10347380,87308860,-123918010,0,111809720,15287785,30956997970,129531975,31213627450,85547950,4940405,30869689110,253449985,31213627450
2019-05-10,2935,3225,2760,2765,15797339,-3.826086956521739,2000,80,-12500,10420,0,12000,1244,15683251,100844,15797339,10000,1164,15695751,90424,15797339,3360000,288120,-31538615,27890495,0,35360000,3684660,47002230380,298677050,47339952090,32000000,3396540,47033768995,270786555,47339952090
2019-05-13,2800,2830,2545,2570,4019920,-7.05244122965642,0,7,-111831,111824,0,0,7,3807041,212872,4019920,0,0,3918872,101048,4019920,0,18060,-296997745,296979685,0,0,18060,10055034315,564254765,10619307140,0,0,10352032060,267275080,10619307140
2019-05-14,2550,2695,2415,2600,5638380,1.1673151750972763,0,2022,17740,-19762,0,0,5512,5474225,158643,5638380,0,3490,5456485,178405,5638380,0,4889165,43104525,-47993690,0,0,14019665,14095846845,403804425,14513670935,0,9130500,14052742320,451798115,14513670935
2019-05-15,2585,2650,2555,2560,2139384,-1.5384615384615385,0,-1893,36725,-34832,0,0,3567,2127411,8406,2139384,0,5460,2090686,43238,2139384,0,-4791665,95170795,-90379130,0,0,9282235,5538745735,21819935,5569847905,0,14073900,5443574940,112199065,5569847905
2019-05-16,2570,2620,2225,2320,3181936,-9.375,0,263,113174,-113437,0,0,263,3046017,135656,3181936,0,0,2932843,249093,3181936,0,659200,273017170,-273676370,0,0,659200,7324709260,318147260,7643515720,0,0,7051692090,591823630,7643515720
2019-05-17,2320,2345,2110,2150,2212590,-7.327586206896551,0,649,9669,-10318,0,0,649,2064612,147329,2212590,0,0,2054943,157647,2212590,0,1496660,31122280,-32618940,0,0,1496660,4626124715,325643365,4953264740,0,0,4595002435,358262305,4953264740
2019-05-20,2160,2215,2005,2010,1602069,-6.511627906976744,0,0,2619,-2619,0,0,0,1469691,132378,1602069,0,0,1467072,134997,1602069,0,0,16184225,-16184225,0,0,0,3080972145,272316055,3353288200,0,0,3064787920,288500280,3353288200
2019-05-21,2010,2200,1980,2070,2640098,2.9850746268656714,0,149,59215,-59364,0,0,149,2513344,126605,2640098,0,0,2454129,185969,2640098,0,303220,124086385,-124389605,0,0,303220,5224052610,258945875,5483301705,0,0,5099966225,383335480,5483301705
2019-05-22,2065,2170,2000,2080,1687788,0.4830917874396135,0,0,-9280,9280,0,0,0,1604482,83306,1687788,0,0,1613762,74026,1687788,0,0,-17873580,17873580,0,0,0,3364671170,172978455,3537649625,0,0,3382544750,155104875,3537649625
